Date,CBAT_Bat,ENS_Bat,TIA_Bat,ALB_Min,LAC_Min,SQM_Min
118,23/06/2015,0.1099998950958256,0.720001220703125,0.101584006500244,-0.0499992370605468,0.0,-0.1071071624755859
119,24/06/2015,-0.25,-0.279998779296875,-0.1141721162796021,-1.3199996948242188,-0.0999999046325683,-0.4089574813842773
120,25/06/2015,0.0099999904632568,-0.5500030517578125,-0.1695017564773557,0.6300010681152344,0.0999999046325683,0.2823762893676758
121,26/06/2015,0.0,-0.339996337890625,-0.1525223896980285,0.8299980163574148,-0.0999999046325683,-0.2044801712036132
122,29/06/2015,-0.179999828338623,-1.3600006103515625,-0.0995346872329712,-2.8599967956542898,-0.1000001430511474,-0.7887048721313477
123,30/06/2015,0.0799999237060546,0.0699996948242187,-0.1273457458496092,-0.970001220703125,-0.1999998092651362,0.4576444625854474
124,01/07/2015,-0.0099999904632568,0.4099960327148437,-0.0395212422847748,-0.8100013732910156,0.1499998569488521,-0.2823762893676758
125,02/07/2015,-0.0199999809265136,-0.80999755859375,0.1106592096805572,0.5699996948242259,-0.0999999046325683,0.3992214202880895
126,06/07/2015,-0.0199999809265136,-0.6200027465820312,0.1217837321281436,-0.7799987792968821,-0.1000001430511474,-0.8276538848876971
127,07/07/2015,-0.1100001335144043,-0.1599960327148437,0.1337863221168511,0.0,-0.0999999046325683,-0.7010717391967773
128,08/07/2015,-0.4600000381469726,-1.840003967285156,0.145496152210236,-1.1800003051757812,-0.2000000476837158,-0.3602714538574219
129,09/07/2015,0.2200000286102295,0.0100021362304687,-0.1618901406288149,0.3699989318847585,0.1500000953674316,-0.1460571289062482
130,10/07/2015,0.1800000667572021,1.2000045776367188,0.0884102355003357,0.5600013732910227,0.2000000476837162,0.2921133041381818
131,13/07/2015,0.1700000762939453,0.5799942016601562,0.1244182883262632,1.3800010681152344,0.0,0.0
132,14/07/2015,-0.1000001430511474,-0.0699996948242187,0.0190286860466004,-0.0499992370605468,-0.2000000476837162,0.0778970718383771
133,15/07/2015,-0.1499998569488525,-1.30999755859375,-0.0266401604652406,-1.0600013732910156,0.1499998569488525,-0.136319160461424
134,16/07/2015,0.0099999904632568,-0.25,0.0073188559532166,0.1499977111816406,0.0,0.0681591033935546
135,17/07/2015,0.1099998950958252,-1.4599990844726562,0.1668669174194337,-1.4099998474121094,-0.0499999523162841,-0.0681591033935546
136,20/07/2015,-0.0899999141693119,-0.3899993896484375,-0.0562077784538266,-0.2599983215332031,0.0,-0.2531652450561505
137,21/07/2015,-0.0099999904632563,-0.7600021362304688,-0.1680380984306337,-0.6599998474121094,-0.0499999523162841,0.0973711013793909
138,22/07/2015,-0.0599999427795405,-0.4499969482421875,0.0383502734184262,-0.3800010681152344,0.0,-0.593962669372555
139,23/07/2015,0.0,-1.0500030517578125,0.1323225226402287,-0.3899993896484375,-0.1500000953674316,-0.0486860275268572
140,24/07/2015,0.0,-1.2999992370605469,0.0032202174186701,-1.5099983215332031,-0.0499999523162841,-0.3992214202880877
141,27/07/2015,-0.340000152587891,-0.4500007629394531,0.0231271831512454,0.0,0.1500000953674316,-0.0389480590820294
142,28/07/2015,-0.2200000286102295,0.0299987792968678,-0.1080242999076843,0.9699974060058664,0.0499999523162841,0.3797473907470703
143,29/07/2015,0.1100001335144043,0.4400024414062571,0.1700871348381041,1.1300010681152273,-0.0999999046325679,-0.0292110443115252
144,30/07/2015,0.1299998760223388,0.1599998474121093,0.1870666430473326,1.4900016784667969,-0.150000095367432,-0.0389490127563476
145,31/07/2015,0.0500001907348632,0.25,0.2058025691986085,0.7999992370605469,0.150000095367432,0.1655311584472691
146,03/08/2015,0.1499998569488525,-0.5800018310546875,-0.0032200759887692,-0.9099998474121094,0.0,0.0681591033935529
147,04/08/2015,0.0199999809265136,-0.6599998474121094,0.0553294987678527,0.3400001525878906,0.0499999523162837,0.0876331329345703
148,05/08/2015,-0.0499999523162841,0.2800025939941406,0.1080245827674861,-0.3700027465820312,-0.1000001430511474,0.1557941436767578
149,06/08/2015,-0.2200000286102295,-5.990001678466797,-0.1109520402908321,-1.4899978637695312,0.0,-0.0292110443115234
150,07/08/2015,-0.0699999332427978,-1.4500007629394531,0.0120027314186099,-0.529998779296875,0.0500001907348637,-0.0973711013793945
151,10/08/2015,0.2000000476837158,1.270000457763672,-0.0310314174652104,1.4499969482421804,-0.1000001430511479,0.8179159164428729
152,11/08/2015,-0.0900001525878906,-0.3100013732910156,0.0336662565231322,-0.6899986267089773,-0.0499999523162841,-0.496591567993164
153,12/08/2015,-0.0699999332427978,-0.1099967956542968,-0.2327357724189758,-0.8800010681152344,-0.0499999523162839,0.0876340866088849
154,13/08/2015,0.0099999904632568,-0.4500007629394531,0.0014637994766237,-0.7000007629394531,0.0999999046325681,-0.1655311584472656
155,14/08/2015,-0.1099998950958247,-0.4599990844726562,-0.1522294883728028,0.69000244140625,0.0499999523162841,0.0486860275268554
156,17/08/2015,-0.0500001907348637,0.5199966430664062,-0.1610120023727417,0.6599998474121094,-0.1499998569488523,0.194742202758789
157,18/08/2015,-0.0899999141693115,-0.0099983215332031,-0.1782841290473942,-0.6599998474121094,-0.0500000715255739,0.0292110443115234
158,19/08/2015,-0.0399999618530277,-0.0099983215332031,-0.1604267654418942,-1.229999542236328,-0.1000000238418579,-0.0584230422973632
159,20/08/2015,-0.2499999999999997,-0.4900016784667969,0.019614347267151,-0.5600013732910156,0.0,-0.0876340866088867
160,21/08/2015,-0.1700000762939451,-1.6300010681152344,0.1463744318962097,-2.509998321533203,-0.25,-0.0681591033935546
161,24/08/2015,-0.2199999094009399,-2.4399986267089844,0.1170998566627501,-2.470001220703125,0.0,-0.0486860275268554
162,25/08/2015,0.1100000143051147,0.009998321533196,0.0494744422912598,-1.5400009155273438,0.0,0.2823762893676758
163,26/08/2015,0.0699999332427978,0.970001220703132,-0.1776986092567445,0.2700004577636719,0.0500000715255737,0.5452775955200195
164,27/08/2015,0.1800000667572021,1.4500007629394531,0.0620626935005188,2.060001373291016,0.1000000238418579,0.6231737136840803
165,28/08/2015,0.0799999237060546,0.1399993896484375,-0.1299805849075319,0.1699981689453125,0.0,0.038948059082033
166,31/08/2015,-0.0299999713897705,0.970001220703125,0.1531079094886782,-0.0900001525878906,0.0,0.1850051879882812
167,01/09/2015,-0.1499999761581421,-2.1599998474121094,0.168330716896057,-2.3600006103515696,-0.2000000476837158,-0.2531633377075195
168,02/09/2015,-0.0400000810623168,0.1699981689453125,-0.0977782692909239,-0.1199989318847585,0.1000000238418579,0.1363182067871093
169,03/09/2015,0.3800001144409179,0.3100013732910156,0.0038057372093198,0.1399993896484375,-0.1000000238418579,0.720545768737793
170,04/09/2015,-0.28000009059906,-0.8700027465820312,-0.1759421913146972,-0.4399986267089844,-0.0499999523162841,0.2336912155151367
171,08/09/2015,0.1699999570846557,1.470001220703125,-0.1583773047447203,0.5900001525878906,0.0999999046325683,-0.038949966430664
172,09/09/2015,0.2599999904632568,-0.55999755859375,0.1425688361167907,0.0099983215332102,-0.0999999046325683,0.2239551544189453
173,10/09/2015,-0.0299999713897705,0.529998779296875,0.0843117383956908,-0.2299995422363352,0.0,0.048685073852539
174,11/09/2015,-0.1699998378753662,0.9099998474121094,0.0819698006629945,-0.7999992370605469,-0.1000000238418579,-0.1265830993652343
175,14/09/2015,0.1099998950958252,-1.020000457763672,0.0857755378723144,-0.1199989318847656,-0.0500000715255737,0.0681591033935546
176,15/09/2015,0.1400001049041748,1.3300018310546875,-0.0608919367790221,2.389999389648437,0.0500000715255737,0.0973701477050781
177,16/09/2015,-0.0600001811981201,0.9299964904785156,0.1159286756515505,0.470001220703125,0.0499999523162841,0.5744895935058594
178,17/09/2015,-0.0399999618530273,-0.6799964904785156,-0.0210778638839723,0.30999755859375,-0.1000000238418579,-0.0973701477050781
179,18/09/2015,-0.1299998760223384,-1.470001220703125,-0.067039611721039,0.6599998474121094,0.0500000715255737,-0.8860769271850568
180,21/09/2015,-0.03000020980835,-0.5400009155273438,0.0731874280929563,0.69000244140625,-0.0500000715255737,-0.2434263229370117
181,22/09/2015,0.03000020980835,-1.2099990844726562,0.0140517678260805,-0.69000244140625,-0.0499999523162841,-0.4284334182739293
182,23/09/2015,0.02999997138977,-0.0200004577636718,-0.0158084686279293,-0.3999977111816406,0.0,-0.4479055404663068
183,24/09/2015,0.2200000286102299,0.3199996948242187,0.18560298500061,-0.0900001525878906,0.0,0.3992204666137695
184,25/09/2015,-0.1700000762939457,0.75,0.0304458976745607,-0.0900001525878906,-0.1000000238418579,-0.0584230422973615
185,28/09/2015,-0.0099999904632572,-0.1899986267089843,-0.0008781382560729,-3.3500022888183523,-0.0499999523162841,-0.9737091064453144
186,29/09/2015,-0.0199999809265132,0.6399993896484375,0.0635264929771421,0.75,-0.0500000715255737,-0.0584230422973615
187,30/09/2015,0.1099998950958252,1.470001220703125,-0.0494745837211612,1.5699996948242043,0.1000000238418579,0.0
188,01/10/2015,-0.0999999046325683,-0.3800010681152344,0.0178576464653019,1.069999694824226,0.0,0.4284324645996076
189,02/10/2015,0.0799999237060551,2.930000305175781,0.0032203588485715,0.9800033569335938,0.0500000715255737,0.8081789016723633
190,05/10/2015,0.220000028610229,2.75,0.0749437046051029,1.279998779296875,-0.1000000238418579,0.6134376525878906
191,06/10/2015,0.3800001144409179,4.979999542236328,-0.0283967198371888,0.1800003051757812,0.0,0.1850051879882812
192,07/10/2015,0.2999999523162842,0.839996337890625,-0.2154632214546203,1.2999992370605469,-0.0500000715255737,0.0194740295410156
193,08/10/2015,0.559999942779541,1.2900009155273438,0.0521092813491821,1.6599998474121094,0.0500000715255737,0.3407974243164062
194,09/10/2015,-0.3399999141693115,-0.8699951171875,0.0465471261978147,0.1500015258789062,0.0,0.5355415344238281
195,12/10/2015,-0.3500001430511474,-0.8199996948242188,0.1753566715240477,-0.2100028991699218,0.0499999523162841,-0.1557941436767578
196,13/10/2015,0.1200001239776611,-0.3400039672851562,-0.0939723906517024,-0.25,-0.0499999523162841,-0.3602733612060547
197,14/10/2015,-0.27999997138977,-0.7199974060058594,-0.0023420791625983,1.180000305175774,0.0,0.5842266082763672
198,15/10/2015,0.0499999523162837,0.920001983642578,0.0494745837211612,0.0300025939941477,0.0,-0.0389480590820312
199,16/10/2015,0.1099998950958252,1.3299942016601562,0.2166344024658202,0.979999542236328,0.0,-0.6426486968994141
200,19/10/2015,0.0499999523162841,-0.6899948120117188,0.1498874092102053,-0.19000244140625,0.0,-0.0584220886230468
201,20/10/2015,0.0300002098083496,0.1899948120117187,0.0503530048370359,-0.1599998474121164,0.0,0.1363182067871093
202,21/10/2015,-0.1400001049041748,-0.3299942016601562,0.2582046104431157,-0.9199981689453054,-0.0500000715255737,-0.1071071624755859
203,22/10/2015,-0.1400001049041748,1.2199935913085938,0.1387630989074701,1.2099990844726562,-0.0499999523162841,1.0126571655273438
204,23/10/2015,0.0600001811981201,0.2000045776367187,0.2043390525817865,0.19000244140625,0.0499999523162841,0.915288925170902
205,26/10/2015,-0.0399999618530273,-1.6699981689453125,0.3185108860015875,0.0999984741210937,0.0500000715255737,0.749755859375
206,27/10/2015,-0.0800001621246337,-2.3300018310546875,0.3501281061172485,-0.75,0.0499999523162841,-0.4868545532226598
207,28/10/2015,0.2000000476837158,1.079998016357422,0.2166341196060179,1.6500015258789062,0.1000000238418579,0.1071071624755823
208,29/10/2015,0.1600000858306884,-1.5099983215332031,-0.0878245742797845,0.7099990844726562,0.1000000238418579,-0.2434272766113245
209,30/10/2015,-0.1000001430511474,-0.6599998474121094,-0.1170997152328499,-0.7700004577636719,0.1000000238418579,0.3700103759765625
210,02/11/2015,0.0099999904632568,3.520000457763672,0.1346647432327272,0.720001220703125,0.0499999523162841,0.1850051879882812
211,03/11/2015,0.1800000667572021,-1.5400009155273438,-0.0087825139999391,0.4299964904785156,0.0,-0.4186954498291015
212,04/11/2015,0.059999942779541,0.1800003051757812,0.1955565385818483,-0.4499969482421875,-0.2000000476837158,0.0292110443115269
213,05/11/2015,-0.2000000476837158,1.1699981689453125,0.4186310930252075,-4.790000915527344,-0.0999999046325683,0.1265830993652308
214,06/11/2015,0.0099999904632568,0.75,0.2991895814895633,1.25,0.1499999761581421,-0.0194740295410156
215,09/11/2015,-0.0899999141693115,-0.6599960327148438,-0.3483712638854985,-0.7600021362304688,-0.0500000715255737,-0.3213253021240234
216,10/11/2015,-0.0899999141693115,-1.420001983642578,-0.0225419462203975,-0.339996337890625,0.0,-0.1460571289062535
217,11/11/2015,0.0099999904632568,-0.5,0.1308588645935051,-0.6800003051757812,-0.0999999046325683,-0.126581192016598
218,12/11/2015,0.059999942779541,-1.6800003051757812,-0.3059227762222285,-1.9800033569335935,0.0,0.0194740295410156
219,13/11/2015,-0.0799999237060546,-0.75,-0.1132938365936278,0.7000007629394531,0.0,1.0126571655273438
220,16/11/2015,-0.0600001811981201,0.3199996948242187,0.313827010536194,0.3600006103515625,0.0999999046325683,-0.1460552215576172
221,17/11/2015,-0.0199999809265136,-0.0200004577636718,-0.4558104682922375,0.5400009155273438,-0.0499999523162841,-1.0613441467285156
