name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Antofagasta Chile,2015-10-12,18.2,13.9,15.8,18.2,13.9,15.8,9.6,66.9,0,0,0,,,,,22.3,208.7,1015.4,47.7,10.2,334.7,29,10,,2015-10-12T07:11:27,2015-10-12T19:45:04,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2015-10-13,18,14,15.7,18,14,15.7,8.7,63.3,0,0,0,,,,,22.3,210.4,1016.2,59.8,10.6,335.8,28.9,10,,2015-10-13T07:10:32,2015-10-13T19:45:29,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-10-14,18.2,13,15.8,18.2,13,15.8,8.8,63.5,0,0,0,,,,,37.1,185.8,1018.3,60.1,11.1,333.4,28.9,10,,2015-10-14T07:09:37,2015-10-14T19:45:55,0.01,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-10-15,18,13.9,15.6,18,13.9,15.6,11.3,75.9,0,0,0,,,,,31.7,208.3,1014.3,61.6,11.7,345.6,29.9,10,,2015-10-15T07:08:44,2015-10-15T19:46:21,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-10-16,18,14,15.5,18,14,15.5,9.6,68.3,0,0,0,,,,,24.1,199.9,1015.9,58.1,11.7,335.6,28.9,10,,2015-10-16T07:07:50,2015-10-16T19:46:48,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-10-17,20.5,12,15,20.5,12,15,10.5,74.5,0,0,0,,,,,25.9,190.3,1013.2,62.3,10.3,305.8,26.4,10,,2015-10-17T07:06:58,2015-10-17T19:47:15,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2015-10-18,21,14.9,16.6,21,14.9,16.6,11.9,73.9,0,0,0,,,,,31.7,264.6,1014.7,83.3,11.2,144.2,12.4,5,,2015-10-18T07:06:06,2015-10-18T19:47:43,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-10-19,19,15,16.8,19,15,16.8,12.2,74.7,0.1,100,4.17,rain,,,,25.9,212.5,1017.6,59,11.4,328.3,28.4,10,,2015-10-19T07:05:15,2015-10-19T19:48:11,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"85442099999,SCFA"
Antofagasta Chile,2015-10-20,18.1,14,15.9,18.1,14,15.9,12.1,78.7,0,0,0,,,,,27.7,205,1015.1,66.1,10.7,340,29.3,10,,2015-10-20T07:04:25,2015-10-20T19:48:40,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-10-21,18,14,15.7,18,14,15.7,11.5,76.2,0,0,0,,,,,29.5,200,1013.9,75.8,10.5,339.6,29.2,10,,2015-10-21T07:03:35,2015-10-21T19:49:09,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-10-22,19.6,14.2,16,19.6,14.2,16,11.2,73.7,0,0,0,,,,,27.7,188.2,1013.7,71.5,9.7,346.2,29.9,10,,2015-10-22T07:02:47,2015-10-22T19:49:38,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2015-10-23,19,14.2,16.4,19,14.2,16.4,10.4,68.2,0,0,0,,,,,24.1,229.2,1014.6,71.4,10.1,346.3,29.8,10,,2015-10-23T07:01:59,2015-10-23T19:50:08,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-10-24,19.2,14,16.8,19.2,14,16.8,11.2,69.7,0,0,0,,,,,24.1,196.3,1015.5,39.1,11.1,342.6,29.6,10,,2015-10-24T07:01:12,2015-10-24T19:50:39,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-10-25,19.1,15,17,19.1,15,17,11.9,72.3,0,0,0,,,,,27.7,181.3,1014.9,76.3,10.8,346.1,30,10,,2015-10-25T07:00:26,2015-10-25T19:51:10,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-10-26,20.7,16,17,20.7,16,17,11.9,72,0,0,0,,,,,24.1,211,1014.8,79.3,10.5,348,30,10,,2015-10-26T06:59:41,2015-10-26T19:51:41,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2015-10-27,19,15.9,16.8,19,15.9,16.8,11.2,69.9,0,0,0,,,,,25.9,207.1,1015.5,79.6,10.5,349.7,30.2,10,,2015-10-27T06:58:57,2015-10-27T19:52:13,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-10-28,19.1,15.8,17,19.1,15.8,17,10.3,65.1,0,0,0,,,,,27.7,227.5,1016.8,63.5,11.1,346.7,29.9,10,,2015-10-28T06:58:15,2015-10-28T19:52:46,0.51,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-10-29,19,15,16.7,19,15,16.7,11.1,69.5,0,0,0,,,,,33.5,236.3,1018.1,70.3,10.9,348.5,30.1,10,,2015-10-29T06:57:33,2015-10-29T19:53:19,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-10-30,19,15,16.5,19,15,16.5,11.9,74.7,0,0,0,,,,,27.7,205,1015.1,76.8,10.8,349.4,30,10,,2015-10-30T06:56:52,2015-10-30T19:53:52,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-10-31,18.1,15,16.7,18.1,15,16.7,11.7,72.5,0,0,0,,,,,20.5,218.8,1016,85.8,10.4,338.2,29.3,10,,2015-10-31T06:56:12,2015-10-31T19:54:26,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-01,19.1,15.9,17,19.1,15.9,17,10.8,67.1,0,0,0,,,,,22.3,190.8,1015.8,68.4,11.1,350.4,30.2,10,,2015-11-01T06:55:33,2015-11-01T19:55:01,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-02,19,15.9,16.9,19,15.9,16.9,11.4,70.4,0,0,0,,,,,25.9,205,1016.1,83.5,10.5,341.2,29.4,10,,2015-11-02T06:54:56,2015-11-02T19:55:36,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-03,19.2,16,17.2,19.2,16,17.2,10.4,64.8,0,0,0,,,,,25.9,189.6,1017.8,54.7,11.5,347.3,29.9,10,,2015-11-03T06:54:19,2015-11-03T19:56:11,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-04,19.7,13,16.3,19.7,13,16.3,10.3,68,0,0,0,,,,,35.3,190.4,1018.2,16.7,12,369.5,32.1,10,,2015-11-04T06:53:44,2015-11-04T19:56:47,0.8,Clear,Clear conditions throughout the day.,clear-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-05,18.2,13.2,15.9,18.2,13.2,15.9,11.2,74.4,0,0,0,,,,,25.9,207.5,1016.5,33.3,11.3,369,31.9,10,,2015-11-05T06:53:10,2015-11-05T19:57:24,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-06,19.1,14.9,16.9,19.1,14.9,16.9,10.9,68.5,0,0,0,,,,,27.7,212.9,1015.8,66.4,11.7,359.5,31.3,10,,2015-11-06T06:52:37,2015-11-06T19:58:01,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-07,20,16,17.2,20,16,17.2,10.9,67,0,0,0,,,,,29.5,189.2,1015.2,60.9,11.1,353.2,30.5,10,,2015-11-07T06:52:06,2015-11-07T19:58:38,0.93,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-08,19.1,15,17.1,19.1,15,17.1,10.9,67.1,0,0,0,,,,,24.1,191.7,1013.8,66.1,11.4,354.2,30.7,10,,2015-11-08T06:51:35,2015-11-08T19:59:16,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-09,19,15.8,17.2,19,15.8,17.2,11.1,67.6,0,0,0,,,,,29.5,207.5,1016.4,87.2,10.4,353.5,30.4,10,,2015-11-09T06:51:06,2015-11-09T19:59:54,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-10,19,15,16.9,19,15,16.9,9.9,63.7,0,0,0,,,,,25.9,194.6,1016.7,59.4,11.3,350.2,30.3,10,,2015-11-10T06:50:38,2015-11-10T20:00:33,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-11,19,13.9,16.2,19,13.9,16.2,11.4,74.2,0,0,0,,,,,35.3,200,1014.7,31.7,11.4,368.2,31.8,10,,2015-11-11T06:50:12,2015-11-11T20:01:12,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-12,18,15,16.2,18,15,16.2,10.9,71.5,0,0,0,,,,,31.7,207.1,1014.5,65.9,11.3,377.4,32.5,10,,2015-11-12T06:49:47,2015-11-12T20:01:51,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-13,18.2,15,16.5,18.2,15,16.5,10.6,68.5,0,0,0,,,,,25.9,197.5,1012.8,56.1,11.7,369,31.9,10,,2015-11-13T06:49:23,2015-11-13T20:02:31,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2015-11-14,19.6,15,17.2,19.6,15,17.2,11.3,68.7,0,0,0,,,,,27.7,141.8,1011.8,69.2,10.8,363.3,31.3,10,,2015-11-14T06:49:01,2015-11-14T20:03:11,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2015-11-15,19.7,15.5,17.7,19.7,15.5,17.7,12.8,73.7,0,0,0,,,,,22.3,209,1013.2,27.9,15,361.6,31.3,10,,2015-11-15T06:48:40,2015-11-15T20:03:52,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,remote"
Antofagasta Chile,2015-11-16,20.5,15.2,17.9,20.5,15.2,17.9,12.5,71.5,0,0,0,,,,,27.7,205.3,1012.9,33.4,13,364.5,31.7,10,,2015-11-16T06:48:20,2015-11-16T20:04:32,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2015-11-17,20.1,16,17.7,20.1,16,17.7,11.4,67.1,0,0,0,,,,,29.5,196.7,1012.5,56.3,12.3,366.1,31.5,10,,2015-11-17T06:48:02,2015-11-17T20:05:13,0.16,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-18,20,15,17.2,20,15,17.2,11.7,70.6,0,0,0,,,,,25.9,208.5,1013.4,62.7,11.3,367.6,31.9,10,,2015-11-18T06:47:45,2015-11-18T20:05:55,0.21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-19,19,16,17.4,19,16,17.4,11.6,68.5,0,0,0,,,,,27.7,200,1015.4,73.9,11.1,373.8,32.4,10,,2015-11-19T06:47:30,2015-11-19T20:06:36,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-20,19,15.8,16.8,19,15.8,16.8,10.8,67.7,0,0,0,,,,,24.1,204.6,1013.6,70,10.9,375.3,32.5,10,,2015-11-20T06:47:16,2015-11-20T20:07:18,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2015-11-21,19,15,16.7,19,15,16.7,10,65,0,0,0,,,,,27.7,191.3,1013.4,56.8,11.4,375.8,32.5,10,,2015-11-21T06:47:03,2015-11-21T20:08:00,0.37,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-22,19,15,16.8,19,15,16.8,11.2,69.6,0,0,0,,,,,29.5,198.8,1012.4,60.2,11.5,381.8,32.6,10,,2015-11-22T06:46:52,2015-11-22T20:08:42,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-23,19,15,16.9,19,15,16.9,11.4,70.3,0,0,0,,,,,25.9,206.9,1012.6,68.2,11.6,381,32.9,10,,2015-11-23T06:46:42,2015-11-23T20:09:24,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-24,19,15,17.1,19,15,17.1,10.9,67.1,0,0,0,,,,,22.3,166.3,1012.2,62.1,11,358.2,30.9,10,,2015-11-24T06:46:34,2015-11-24T20:10:06,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-25,21,16,18,21,16,18,11.8,67.5,0,0,0,,,,,25.9,199.6,1012.8,63.7,10.8,318.5,27.7,10,,2015-11-25T06:46:28,2015-11-25T20:10:48,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-26,20,15.8,17.8,20,15.8,17.8,12.3,70.9,0,0,0,,,,,27.7,184.6,1014.6,48.9,11.1,369.6,31.9,10,,2015-11-26T06:46:22,2015-11-26T20:11:31,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-27,20,16,17.4,20,16,17.4,12.3,72.4,0,0,0,,,,,27.7,198.8,1012.9,70.4,11.5,380.7,32.9,10,,2015-11-27T06:46:19,2015-11-27T20:12:13,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-28,20,16,17.8,20,16,17.8,11.8,68.1,0,0,0,,,,,22.3,207.3,1011.7,60.7,11.3,360.4,31,10,,2015-11-28T06:46:16,2015-11-28T20:12:55,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-29,20.1,17,18.3,20.1,17,18.3,12.6,69.9,0,0,0,,,,,25.9,176.7,1012,68,11.2,357.3,30.9,10,,2015-11-29T06:46:15,2015-11-29T20:13:37,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-11-30,21,16.8,18,21,16.8,18,11.4,65.8,0,0,0,,,,,35.3,186.3,1012.1,59.1,10.7,356.7,30.7,10,,2015-11-30T06:46:16,2015-11-30T20:14:19,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-01,19.2,15,17.4,19.2,15,17.4,11.4,67.8,0,0,0,,,,,24.1,175.8,1011.7,61.5,10.6,367.2,31.8,10,,2015-12-01T06:46:18,2015-12-01T20:15:01,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-02,21,17,18.5,21,17,18.5,11,62.6,0,0,0,,,,,27.7,202.9,1014.3,62.4,11.4,377.1,32.5,10,,2015-12-02T06:46:22,2015-12-02T20:15:43,0.71,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-03,20.2,16.2,18.1,20.2,16.2,18.1,11.7,66.8,0,0,0,,,,,27.7,200.7,1013.8,63.6,11.3,382.2,33,10,,2015-12-03T06:46:27,2015-12-03T20:16:24,0.76,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-04,21,16.5,18.5,21,16.5,18.5,11.8,65.6,0,0,0,,,,29.5,27.7,210.7,1013.9,64.3,11.4,377.2,32.5,10,,2015-12-04T06:46:33,2015-12-04T20:17:05,0.81,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2015-12-05,21,17,18.9,21,17,18.9,12.3,65.8,0,0,0,,,,,24.1,196.3,1014.6,60.3,11.8,378,32.8,10,,2015-12-05T06:46:41,2015-12-05T20:17:46,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-06,21,18,19.1,21,18,19.1,11.9,63.6,0,0,0,,,,,24.1,197.9,1013.8,67,11.9,372.7,32.3,10,,2015-12-06T06:46:50,2015-12-06T20:18:26,0.9,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-07,21.1,17.9,19.1,21.1,17.9,19.1,12.3,65.2,0,0,0,,,,,27.7,201.3,1011.8,75.8,11.1,369.8,32,10,,2015-12-07T06:47:01,2015-12-07T20:19:07,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-08,22,18,19.5,22,18,19.5,13.1,66.8,0,0,0,,,,,22.3,186.1,1012.8,70,10.9,365,31.5,10,,2015-12-08T06:47:13,2015-12-08T20:19:46,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-09,23,19,20.2,23,19,20.2,14,67.9,0,0,0,,,,,25.9,187.5,1015.2,67.9,11.4,372.7,32.2,10,,2015-12-09T06:47:27,2015-12-09T20:20:25,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-10,22,18,19.7,22,18,19.7,13.8,69.3,0,0,0,,,,,25.9,189.2,1014.3,48,11.3,376.1,32.6,10,,2015-12-10T06:47:42,2015-12-10T20:21:04,1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-11,22,17,19.4,22,17,19.4,13.5,69.3,0,0,0,,,,,25.9,178.4,1011.4,49.9,11.4,384.2,33.1,10,,2015-12-11T06:47:58,2015-12-11T20:21:42,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-12,22,18,19.8,22,18,19.8,13.4,67,0,0,0,,,,,25.9,194.2,1012.1,70.9,11.2,380.4,32.9,10,,2015-12-12T06:48:15,2015-12-12T20:22:20,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-13,23,18,20,23,18,20,13,64.6,0,0,0,,,,,31.7,197.9,1013,64.3,10.5,378,32.6,10,,2015-12-13T06:48:34,2015-12-13T20:22:56,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-14,21.2,17,19.2,21.2,17,19.2,12.9,67.3,0,0,0,,,,,27.7,200,1012.2,68,11.6,372,32,10,,2015-12-14T06:48:54,2015-12-14T20:23:33,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-15,23,18,19.5,23,18,19.5,13.1,66.6,0,0,0,,,,,25.9,199.6,1013.3,84.2,11.5,377.3,32.5,10,,2015-12-15T06:49:16,2015-12-15T20:24:08,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-16,21,17,19.1,21,17,19.1,13.5,70.1,0,0,0,,,,,24.1,192.2,1013.3,59.3,11.5,375.5,32.4,10,,2015-12-16T06:49:38,2015-12-16T20:24:43,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-17,22,17.2,19,22,17.2,19,13.6,72.2,0,0,0,,,,,31.7,200.1,1012,40.6,10.9,367.2,31.6,10,,2015-12-17T06:50:02,2015-12-17T20:25:17,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2015-12-18,22.3,17.6,19.9,22.3,17.6,19.9,14.5,72,0,0,0,,,,,19.1,210.6,1010.6,33.7,15,375.5,32.4,10,,2015-12-18T06:50:27,2015-12-18T20:25:50,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,remote"
Antofagasta Chile,2015-12-19,21.9,17.8,19.7,21.9,17.8,19.7,14.7,73.4,0,0,0,,,,,20.9,201,,52.6,,382.1,32.9,10,,2015-12-19T06:50:53,2015-12-19T20:26:22,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
Antofagasta Chile,2015-12-20,22.2,17.4,19.6,22.2,17.4,19.6,14.1,70.9,0,0,0,,,,,25.9,202.3,1012.5,46.2,12.1,380.7,32.8,10,,2015-12-20T06:51:21,2015-12-20T20:26:54,0.35,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2015-12-21,21,17.8,18.8,21,17.8,18.8,12.4,66.7,0,0,0,,,,,27.7,197.1,1012.6,68.6,10.9,373.6,32.4,10,,2015-12-21T06:51:49,2015-12-21T20:27:24,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-22,21,16.9,18.5,21,16.9,18.5,12.2,67.1,0,0,0,,,,,29.5,200.6,1011.6,50,11.3,376.7,32.5,10,,2015-12-22T06:52:19,2015-12-22T20:27:54,0.45,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2015-12-23,21,16,18.3,21,16,18.3,12.7,70.5,0,0,0,,,,,27.7,183.4,1011.5,56.3,11,372.2,32.2,10,,2015-12-23T06:52:49,2015-12-23T20:28:22,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2015-12-24,21,16.9,18.3,21,16.9,18.3,13.3,73.1,0,0,0,,,,,24.1,190.8,1011,89.3,11.4,312.3,26.8,10,,2015-12-24T06:53:21,2015-12-24T20:28:49,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-25,20,16.9,18.1,20,16.9,18.1,13.2,73.1,0,0,0,,,,,27.7,197.5,1011.8,84,10.8,381.3,32.9,10,,2015-12-25T06:53:53,2015-12-25T20:29:16,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-26,20,16.9,18.1,20,16.9,18.1,12.8,71.3,0,0,0,,,,,24.1,195,1009.6,74.9,11,387.6,33.2,10,,2015-12-26T06:54:26,2015-12-26T20:29:41,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-27,20.9,16.7,18.4,20.9,16.7,18.4,12,66.9,0,0,0,,,,,24.1,222.9,1009.4,60.6,10.9,381.7,32.9,10,,2015-12-27T06:55:01,2015-12-27T20:30:05,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-28,21,17,18.5,21,17,18.5,11.8,65.2,0,0,0,,,,,24.1,195,1010.5,51.1,11,388.9,33.6,10,,2015-12-28T06:55:36,2015-12-28T20:30:28,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-29,21,16,18.4,21,16,18.4,12,67.2,0,0,0,,,,,25.9,172.9,1013.8,39.1,11.5,387.6,33.4,10,,2015-12-29T06:56:12,2015-12-29T20:30:50,0.59,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-30,21,16,18.5,21,16,18.5,12.5,68.8,0,0,0,,,,,24.1,201.3,1013.3,50.5,11.9,377.4,32.4,10,,2015-12-30T06:56:49,2015-12-30T20:31:11,0.63,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2015-12-31,21.6,17.9,19.1,21.6,17.9,19.1,12.7,66.6,0,0,0,,,,,29.5,220,1011.5,73.1,11.4,377.3,32.7,10,,2015-12-31T06:57:26,2015-12-31T20:31:30,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2016-01-01,21,17,18.7,21,17,18.7,13.3,71.1,0,0,0,,,,,25.9,190,1010.3,65.4,11.1,368.9,31.7,10,,2016-01-01T06:58:04,2016-01-01T20:31:48,0.72,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2016-01-02,22,18,19.3,22,18,19.3,13.4,69,0,0,0,,,,,24.1,194,1012.8,74.2,11.4,368.2,32,10,,2016-01-02T06:58:43,2016-01-02T20:32:05,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2016-01-03,21,16.8,19,21,16.8,19,13.1,69.2,0,0,0,,,,,25.9,170.8,1012.2,32.6,11.5,365.8,31.4,10,,2016-01-03T06:59:23,2016-01-03T20:32:21,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2016-01-04,22,16.8,19.4,22,16.8,19.4,12.9,66.7,0,0,0,,,,,24.1,177.9,1013.3,39.1,11,380.4,32.8,10,,2016-01-04T07:00:03,2016-01-04T20:32:35,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2016-01-05,23,18,20.3,23,18,20.3,13.9,67.3,0,0,0,,,,,24.1,163.3,,40.2,10,267.9,23,9,,2016-01-05T07:00:43,2016-01-05T20:32:48,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2016-01-06,23,18,20.5,23,18,20.5,14.3,68,1.7,100,20.83,rain,,,,22.3,191.1,,23.5,10,376.2,32.5,10,,2016-01-06T07:01:24,2016-01-06T20:33:00,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"85442099999,SCFA"
