name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
salar de atacama,2015-08-07,18.9,1.4,9.4,18.9,-1.6,8.6,-10,26.9,0,0,0,,,,,39.2,187.2,,8.1,,240.5,20.8,8,,2015-08-07T08:05:12,2015-08-07T19:13:56,0.78,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-08-08,15,-0.8,6.1,15,-5.1,4.6,-7,40.8,0,0,0,,,,,37.1,170.9,,3.7,,240.2,20.7,8,,2015-08-08T08:04:33,2015-08-08T19:14:20,0.83,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-08-09,5.4,-3.2,1,-0.5,-8.1,-3.2,-4.4,68.8,2.5,100,54.17,"rain,snow",,,,43.9,177.9,,33.8,,181.6,15.5,7,,2015-08-09T08:03:52,2015-08-09T19:14:44,0.88,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,remote
salar de atacama,2015-08-10,12.7,-4,3.1,12.7,-8.9,0.5,-15.2,31.8,0,0,0,,,,,36.7,177.3,,28.5,,244,21.1,9,,2015-08-10T08:03:11,2015-08-10T19:15:08,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-08-11,14,-2.6,4.1,14,-7.4,1.7,-15,27.3,0,0,0,,,,,36,178.3,,1.4,,252,21.9,9,,2015-08-11T08:02:28,2015-08-11T19:15:32,0.96,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-08-12,10.1,-3.2,2.2,10.1,-6.9,-1.3,-7.3,53.1,0,0,0,,,,,42.8,158.9,,0.1,,249.3,21.6,9,,2015-08-12T08:01:45,2015-08-12T19:15:56,0.98,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-08-13,15.7,-2.5,4.3,15.7,-7.4,1.8,-13.5,34.2,0,0,0,,,,,39.6,173.6,,0,,260.3,22.4,9,,2015-08-13T08:01:01,2015-08-13T19:16:19,1,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-08-14,11.8,-2.5,3.6,11.8,-6.3,1,-8.8,43.1,0,0,0,,,,,40,181.8,,0.3,,255.3,22,9,,2015-08-14T08:00:16,2015-08-14T19:16:42,1,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-08-15,15.8,-1.7,6,15.8,-7.2,3.6,-15.4,25.6,0,0,0,,,,,26.3,170.4,,74.9,,187.8,16.1,7,,2015-08-15T07:59:30,2015-08-15T19:17:05,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-08-16,11.2,0.7,4.7,11.2,-1.4,2.5,-13.3,27.9,0,0,0,,,,,36.7,171.9,,77.3,,127.5,11.2,5,,2015-08-16T07:58:43,2015-08-16T19:17:28,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-08-17,11.4,-4.6,2.8,11.4,-9.3,-0.1,-12.2,39.7,0,0,0,,,,,43.6,277,,0,,264.4,22.9,9,,2015-08-17T07:57:56,2015-08-17T19:17:51,0.04,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-08-18,17.1,-1.5,6.6,17.1,-7,4,-16,23.3,0,0,0,,,,,22.7,163.7,,37,,228.2,19.9,9,,2015-08-18T07:57:07,2015-08-18T19:18:13,0.07,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
salar de atacama,2015-08-19,18.1,0.6,8.8,18.1,-3.6,7.3,-11.1,25.4,0,0,0,,,,,32,202,,37.4,,245,21.2,9,,2015-08-19T07:56:18,2015-08-19T19:18:35,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-08-20,18,0,8.6,18,-3.6,7.7,-6.8,38.7,0,0,0,,,,,35.3,226,,2.2,,262.3,22.7,9,,2015-08-20T07:55:28,2015-08-20T19:18:57,0.14,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-08-21,19.2,0.2,8.8,19.2,-4.2,7.1,-10.6,28.5,0,0,0,,,,,33.8,169.5,,36.3,,247.4,21.3,9,,2015-08-21T07:54:37,2015-08-21T19:19:19,0.19,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
salar de atacama,2015-08-22,18.2,3.3,9.6,18.2,0.6,8.4,-8.8,28.6,0,0,0,,,,,28.8,170.6,,36.9,,249.6,21.5,9,,2015-08-22T07:53:46,2015-08-22T19:19:40,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-08-23,20.2,0.6,9.7,20.2,-3.5,8.1,-10.2,27.5,0,0,0,,,,,25.6,177.9,,0,,270.9,23.3,9,,2015-08-23T07:52:54,2015-08-23T19:20:02,0.28,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-08-24,19.4,0.7,9.4,19.4,-3.2,7.9,-12.1,23.8,0,0,0,,,,,28.8,172.6,,0,,273.8,23.8,9,,2015-08-24T07:52:01,2015-08-24T19:20:23,0.34,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-08-25,18.4,-0.7,7.9,18.4,-5.3,6,-15.2,21.7,0,0,0,,,,,35.3,184.7,,0,,280.5,24.2,10,,2015-08-25T07:51:08,2015-08-25T19:20:44,0.38,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-08-26,17.8,-0.7,7.4,17.8,-5.1,5.5,-16.7,19,0,0,0,,,,,33.5,173,,0,,278.1,23.9,9,,2015-08-26T07:50:14,2015-08-26T19:21:04,0.43,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-08-27,21.6,-1.2,9.2,21.6,-6,7.1,-20.9,13.3,0,0,0,,,,,25.2,182.8,,0.3,,286.2,24.7,10,,2015-08-27T07:49:19,2015-08-27T19:21:25,0.46,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-08-28,25.7,2.9,13.4,25.7,-1,12.2,-14.7,14.1,0,0,0,,,,,25.6,177,,12.9,,278.8,24.1,9,,2015-08-28T07:48:24,2015-08-28T19:21:45,0.49,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-08-29,25.9,4.6,14.5,25.9,1.1,13.6,-15,13.3,0,0,0,,,,,21.6,162.8,,0,,283.1,24.4,10,,2015-08-29T07:47:28,2015-08-29T19:22:05,0.5,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-08-30,25.9,5.2,14.2,25.9,2.1,13.1,-14.8,13.8,0,0,0,,,,,29.9,187.2,,0,,283.9,24.5,10,,2015-08-30T07:46:32,2015-08-30T19:22:25,0.51,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-08-31,27.2,4.6,14.8,26.7,1.1,13.8,-16.3,12.2,0,0,0,,,,,29.9,181.5,,0,,289,24.9,10,,2015-08-31T07:45:35,2015-08-31T19:22:45,0.53,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-01,24,5.1,13.4,24,2.2,12.4,-15.8,13.3,0,0,0,,,,,22.7,164.3,,0,,289.9,25,10,,2015-09-01T07:44:38,2015-09-01T19:23:05,0.55,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-02,22.7,4.9,12.7,22.7,2.3,11.8,-13.6,16.2,0,0,0,,,,,25.6,189.8,,0,,284.2,24.4,10,,2015-09-02T07:43:40,2015-09-02T19:23:25,0.6,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-03,21.6,4.1,12,21.6,1.2,10.9,-12,18.8,0,0,0,,,,,28.1,182,,0,,285.4,24.8,10,,2015-09-03T07:42:42,2015-09-03T19:23:44,0.65,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-04,21.5,2.7,11.7,21.5,-0.7,10.6,-13.2,18.9,0,0,0,,,,,21.6,194.3,,1.6,,293.5,25.3,10,,2015-09-04T07:41:43,2015-09-04T19:24:04,0.71,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-05,17.4,5.7,10.4,17.4,3.8,9.6,-12.9,19.5,0,0,0,,,,,25.6,181.2,,65.6,,189.8,16.3,7,,2015-09-05T07:40:44,2015-09-05T19:24:23,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-09-06,16.5,0.9,7.7,16.5,-2.6,5.9,-7.7,35,0,0,0,,,,,45,200.7,,13.1,,253,21.7,9,,2015-09-06T07:39:45,2015-09-06T19:24:42,0.81,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-07,12.5,-1.3,5.2,12.5,-3.3,3.3,-6.3,49.9,0,0,0,,,,,47.2,276.7,,1.8,,295.8,25.6,10,,2015-09-07T07:38:45,2015-09-07T19:25:01,0.86,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-08,16.4,-2.2,5.9,16.4,-7,3.8,-8.9,43.1,0,0,0,,,,,34.9,178.2,,0.3,,302.3,26,10,,2015-09-08T07:37:45,2015-09-08T19:25:20,0.9,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-09,17.4,-1.4,6.5,17.4,-6.3,4.3,-12.5,30.8,0,0,0,,,,,40.7,184,,16.2,,305.3,26.5,10,,2015-09-09T07:36:45,2015-09-09T19:25:39,0.94,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-10,17.3,-0.8,7.3,17.3,-4.5,5.5,-13.5,24.9,0,0,0,,,,,35.3,191.1,,0,,305.9,26.3,10,,2015-09-10T07:35:44,2015-09-10T19:25:58,0.97,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-11,18,-0.6,8.1,18,-4.1,6.5,-16.5,18.5,0,0,0,,,,,39.2,196.5,,0,,309.8,26.8,10,,2015-09-11T07:34:43,2015-09-11T19:26:17,0.99,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-12,18.1,-0.4,7.9,18.1,-3.3,6.4,-19.9,12.8,0,0,0,,,,,34.9,208,,0,,312.9,27.1,10,,2015-09-12T07:33:42,2015-09-12T19:26:36,1,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-13,21.6,0.5,9.7,21.6,-3.2,8.1,-20.1,11.7,0,0,0,,,,,35.3,192.2,,0,,314.6,27.2,10,,2015-09-13T07:32:41,2015-09-13T19:26:55,0,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-14,21.1,1.6,10.6,21.1,-1.9,9.4,-20.4,10.8,0,0,0,,,,,32,198.6,,0,,318.7,27.7,10,,2015-09-14T07:31:40,2015-09-14T19:27:14,0.01,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-15,21.4,0.7,10.2,21.4,-3.4,8.9,-18.8,12.9,0,0,0,,,,,37.8,186.2,,0,,319.8,27.7,10,,2015-09-15T07:30:38,2015-09-15T19:27:33,0.02,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-16,19.6,0.7,9.4,19.6,-2.9,8.2,-13.7,19.9,0,0,0,,,,,36.7,177.9,,7.8,,315.6,27.3,10,,2015-09-16T07:29:36,2015-09-16T19:27:52,0.05,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-17,20,0.8,9.5,20,-2.6,8.2,-11.5,24.2,0,0,0,,,,,36.4,189.3,,0.9,,314.8,27.2,10,,2015-09-17T07:28:35,2015-09-17T19:28:11,0.08,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-18,21.7,1.6,10.7,21.7,-2.4,9.2,-13.1,20,0,0,0,,,,,28.8,183.7,,0,,317,27.3,10,,2015-09-18T07:27:33,2015-09-18T19:28:30,0.11,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-19,22.6,1.9,11.6,22.6,-2,10.3,-13.9,17.5,0,0,0,,,,,32.4,180.5,,0,,319.9,27.7,10,,2015-09-19T07:26:31,2015-09-19T19:28:50,0.16,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-20,21.9,2.4,11.1,21.9,-1.3,9.9,-11.2,22.1,0,0,0,,,,,40,183,,0,,319.2,27.6,10,,2015-09-20T07:25:29,2015-09-20T19:29:09,0.21,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-21,21.6,2,11,21.6,-1.5,9.8,-8.7,29.5,0,0,0,,,,,34.6,180.5,,0,,321,27.8,10,,2015-09-21T07:24:27,2015-09-21T19:29:28,0.26,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-22,21.8,1.9,11.3,21.8,-1.9,10.2,-10.9,23,0,0,0,,,,,34.6,181.6,,0,,327.1,28.1,10,,2015-09-22T07:23:25,2015-09-22T19:29:48,0.31,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-23,20.1,2.3,9.8,20.1,-0.9,8.7,-7.9,31.9,0,0,0,,,,,43.2,198.4,,0,,327.4,28.1,10,,2015-09-23T07:22:23,2015-09-23T19:30:07,0.36,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-24,19.1,-1.3,8.6,19.1,-5.3,7.4,-14.1,31,0,0,0,,,,,34.6,175,,0,,337.7,29.2,10,,2015-09-24T07:21:22,2015-09-24T19:30:27,0.41,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-25,21.1,0.7,9.7,21.1,-3.6,8.1,-21.1,11.4,0,0,0,,,,,40.3,181.9,,0,,341.4,29.6,10,,2015-09-25T07:20:20,2015-09-25T19:30:47,0.45,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-26,18.2,0,8.1,18.2,-3.6,6.5,-14.1,21.5,0,0,0,,,,,41.4,188.3,,0,,335.8,29.1,10,,2015-09-26T07:19:19,2015-09-26T19:31:07,0.48,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-27,20.3,-1.1,8.9,20.3,-5.8,7.1,-15.5,21.8,0,0,0,,,,,25.2,184.1,,10.8,,340.2,29.3,10,,2015-09-27T07:18:17,2015-09-27T19:31:28,0.5,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-28,22.6,1.4,11.4,22.6,-2.3,10.2,-16.1,14.4,0,0,0,,,,,33.1,198.9,,4.4,,338.6,29.2,10,,2015-09-28T07:17:16,2015-09-28T19:31:48,0.5,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-29,22.2,2.9,11.3,22.2,-0.1,10.4,-11.9,21.2,0,0,0,,,,,34.9,189.9,,0,,338.4,29.2,10,,2015-09-29T07:16:15,2015-09-29T19:32:09,0.52,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-09-30,20.5,2,10.3,20.5,-1.5,9.1,-9.9,26.3,0,0,0,,,,,34.6,187.8,,0,,338.2,29.1,10,,2015-09-30T07:15:15,2015-09-30T19:32:30,0.54,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-01,19.8,0.6,9.4,19.8,-3.6,7.8,-11.6,26,0,0,0,,,,,31.7,185.3,,10.5,,343.4,29.7,10,,2015-10-01T07:14:14,2015-10-01T19:32:51,0.58,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-02,19.6,2.8,10.6,19.6,-0.7,9.4,-16.8,15.4,0,0,0,,,,,25.2,194.2,,87.7,,234.9,20.4,8,,2015-10-02T07:13:14,2015-10-02T19:33:13,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-10-03,22,5.6,12.5,22,3.6,11.8,-15.5,14.5,0,0,0,,,,,32.4,202.3,,48.4,,333.9,28.7,10,,2015-10-03T07:12:14,2015-10-03T19:33:35,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-10-04,23.1,2.1,12.4,23.1,-1.6,11.4,-15.8,14.3,0,0,0,,,,,27.4,185.7,,0,,352.3,30.5,10,,2015-10-04T07:11:15,2015-10-04T19:33:57,0.73,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-05,25.3,2.7,13.5,25.3,-1,12.3,-19.6,10.4,0,0,0,,,,,30.2,191.8,,4.8,,359.6,31.1,10,,2015-10-05T07:10:16,2015-10-05T19:34:19,0.79,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-06,24.6,3.9,13.2,24.6,0.7,12.2,-18.8,10.9,0,0,0,,,,,34.2,176.1,,57.2,,354.6,30.6,10,,2015-10-06T07:09:17,2015-10-06T19:34:42,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-10-07,22.6,2.4,11.9,22.6,-1.2,11,-14.7,17,0,0,0,,,,,33.8,185.1,,93.6,,291.1,25.2,10,,2015-10-07T07:08:19,2015-10-07T19:35:05,0.88,Overcast,Cloudy skies throughout the day.,cloudy,remote
salar de atacama,2015-10-08,20.4,2.3,10.8,20.4,-1.2,9.9,-10,25.2,0,0,0,,,,,39.6,171.5,,38.9,,350.3,30.1,10,,2015-10-08T07:07:21,2015-10-08T19:35:28,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-10-09,18.6,0.7,9.1,18.6,-2.9,8.1,-8.4,32,0,0,0,,,,,40.3,193,,17.9,,350.4,30.3,10,,2015-10-09T07:06:24,2015-10-09T19:35:52,0.95,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-10,16.8,3.3,8.7,16.8,0.7,7.5,-7.5,34.3,0,0,0,,,,,39.6,206.2,,54,,303.5,26.2,10,,2015-10-10T07:05:27,2015-10-10T19:36:16,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-10-11,16.8,-0.4,7.9,16.8,-3.7,7.2,-10.5,30.7,0,0,0,,,,,35.3,205.4,,0.2,,360.9,31.2,10,,2015-10-11T07:04:31,2015-10-11T19:36:41,1,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-12,21.2,0.3,9.6,21.2,-3.8,8.1,-16,19,0,0,0,,,,,38.5,197.4,,1.7,,369.4,31.8,10,,2015-10-12T07:03:35,2015-10-12T19:37:06,1,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-13,19.8,0.7,9.1,19.8,-2.6,8,-14.2,21.8,0,0,0,,,,,41.8,205.6,,0,,370.2,32.1,10,,2015-10-13T07:02:40,2015-10-13T19:37:31,0,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-14,15.4,0.4,7.3,15.4,0.4,6.7,-11.3,29.2,0,0,0,,,,,46.4,253.9,,0,,367.8,31.7,10,,2015-10-14T07:01:46,2015-10-14T19:37:57,0.01,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-15,21.2,-1.2,9.3,21.2,-5.7,7.4,-17.9,19.5,0,0,0,,,,,35.3,189.6,,10.9,,377.3,32.6,10,,2015-10-15T07:00:52,2015-10-15T19:38:23,0.03,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-16,22.1,1.8,11.7,22.1,-1.8,10.7,-17.2,12.9,0,0,0,,,,,31.7,182,,35.9,,336.9,29,10,,2015-10-16T06:59:59,2015-10-16T19:38:49,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
salar de atacama,2015-10-17,24.5,5.1,14.7,24.5,2.3,14,-13.2,15,0,0,0,,,,,32.8,197,,86.8,,307.3,26.4,10,,2015-10-17T06:59:06,2015-10-17T19:39:16,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-10-18,16,4.2,9.8,16,1.9,8.9,1.5,59.1,0,0,0,,,,,16.2,151.2,,96.6,,159.1,13.8,7,,2015-10-18T06:58:15,2015-10-18T19:39:44,0.13,Overcast,Cloudy skies throughout the day.,cloudy,remote
salar de atacama,2015-10-19,18.8,3.2,9.7,18.8,2.2,9.2,1,60.6,0,0,0,,,,,42.5,223.7,,40.2,,330.3,28.7,10,,2015-10-19T06:57:24,2015-10-19T19:40:12,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
salar de atacama,2015-10-20,20.4,3.2,11.2,20.4,0.3,10.2,0.2,51.5,0,0,0,,,,,40,186.2,,1,,357,30.9,10,,2015-10-20T06:56:34,2015-10-20T19:40:40,0.23,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-21,21,3.3,11.5,21,0.3,10.6,-1.2,48.1,0,0,0,,,,,42.8,195.2,,14.5,,362.8,31.6,10,,2015-10-21T06:55:44,2015-10-21T19:41:09,0.28,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-22,24.5,3.3,13,24.5,-0.4,11.8,-7.6,30.2,0,0,0,,,,,34.6,184.3,,1.6,,376.9,32.5,10,,2015-10-22T06:54:56,2015-10-22T19:41:39,0.34,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-23,24.7,3.7,13.8,24.7,0.4,13.2,-10.5,20.7,0,0,0,,,,,35.6,186.6,,27.3,,374.1,32.3,10,,2015-10-23T06:54:08,2015-10-23T19:42:09,0.39,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
salar de atacama,2015-10-24,22,6.7,13.2,22,4.7,12.8,-7.3,25.7,0,0,0,,,,,40.7,175,,68.6,,323.7,28,10,,2015-10-24T06:53:22,2015-10-24T19:42:39,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-10-25,22.8,3.6,12.7,22.8,0.4,11.8,-6.7,29.2,0,0,0,,,,,33.8,186.8,,0,,374.9,32.3,10,,2015-10-25T06:52:36,2015-10-25T19:43:10,0.47,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-26,21.5,5.3,12.8,21.5,3,12,-7.4,25.5,0,0,0,,,,,32,190.2,,55.6,,296.6,25.5,9,,2015-10-26T06:51:51,2015-10-26T19:43:41,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-10-27,24,3.5,13.3,24,0,12.2,-11.4,21.4,0,0,0,,,,,27.7,202.4,,0,,384.6,33.2,10,,2015-10-27T06:51:07,2015-10-27T19:44:13,0.5,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-28,23.8,4.5,13.5,23.8,1.9,12.9,-12.4,17.4,0,0,0,,,,,35.6,185.1,,0,,386,33.2,10,,2015-10-28T06:50:24,2015-10-28T19:44:46,0.51,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-29,22.6,2.7,12.2,22.6,-0.6,11.2,-12.2,19.9,0,0,0,,,,,33.5,190.7,,0,,388.1,33.7,10,,2015-10-29T06:49:43,2015-10-29T19:45:18,0.53,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-30,23.6,4.5,13,23.6,2.2,12.3,-11.1,20.6,0,0,0,,,,,32.4,205.6,,0.3,,389.2,33.8,10,,2015-10-30T06:49:02,2015-10-30T19:45:52,0.56,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-10-31,21.7,2.8,11.6,21.7,-0.3,10.7,-8.8,26.5,0,0,0,,,,,35.6,183.6,,0,,387.4,33.6,10,,2015-10-31T06:48:22,2015-10-31T19:46:26,0.61,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-11-01,20.2,1.5,10,20.2,-1.8,9,-10.7,27.6,0,0,0,,,,,35.6,188.6,,0,,391.6,33.9,10,,2015-11-01T06:47:44,2015-11-01T19:47:00,0.65,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-11-02,18.4,0.3,8.7,18.4,-3.4,7.3,-9.8,31.4,0.3,100,12.5,"rain,snow",,,,38.2,188.7,,0,,391.8,33.9,10,,2015-11-02T06:47:06,2015-11-02T19:47:35,0.7,"Snow, Rain",Clear conditions throughout the day with early morning snow or rain.,rain,remote
salar de atacama,2015-11-03,16.5,-0.4,7.5,16.5,-4.3,5.8,-8.7,38.1,0,0,0,,,,,40.7,205.6,,0,,392.3,33.9,10,,2015-11-03T06:46:30,2015-11-03T19:48:10,0.75,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-11-04,19,-1.9,8.2,19,-6.1,6.5,-13,32.5,0.1,100,4.17,"rain,snow",,,,35.6,190.7,,0,,401.7,34.8,10,,2015-11-04T06:45:55,2015-11-04T19:48:46,0.8,"Snow, Rain",Clear conditions throughout the day with early morning snow or rain.,rain,remote
salar de atacama,2015-11-05,21.9,0.5,11.1,21.9,-3.4,9.8,-18.2,13.8,0,0,0,,,,,32.4,195.3,,0,,402.8,34.8,10,,2015-11-05T06:45:21,2015-11-05T19:49:23,0.85,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-11-06,22.3,1.9,11.5,22.3,-1.5,10.3,-17.3,13.9,0,0,0,,,,,35.3,195,,0,,402.1,34.8,10,,2015-11-06T06:44:48,2015-11-06T19:49:59,0.89,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-11-07,21,1.6,11,21,-1.7,10,-17.7,14.7,0,0,0,,,,,34.9,192.2,,10.5,,405.3,35,10,,2015-11-07T06:44:17,2015-11-07T19:50:37,0.93,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-11-08,22.6,1.4,11.5,22.6,-2,10.2,-19.4,11.5,0,0,0,,,,,33.8,195.8,,26.1,,404.5,35,10,,2015-11-08T06:43:46,2015-11-08T19:51:14,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-11-09,21.5,1.3,11.1,21.5,-2.3,10.1,-14.4,17.7,0,0,0,,,,,35.6,178.9,,30.4,,395.2,34.2,10,,2015-11-09T06:43:17,2015-11-09T19:51:52,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-11-10,23.2,1.9,12.1,23.2,-2.4,10.7,-15.8,16.4,0,0,0,,,,,34.6,186.8,,16.4,,407.3,35.1,10,,2015-11-10T06:42:50,2015-11-10T19:52:31,1,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-11-11,23.8,3.8,13.3,23.8,0.6,12.3,-15.1,14.6,0,0,0,,,,,36,196,,2.3,,404.9,35,10,,2015-11-11T06:42:23,2015-11-11T19:53:10,1,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-11-12,24,3.5,13.2,24,0.6,12.3,-16.9,13.3,0,0,0,,,,,36,190,,1.1,,407,35.3,10,,2015-11-12T06:41:58,2015-11-12T19:53:49,0,Clear,Clear conditions throughout the day.,clear-day,remote
salar de atacama,2015-11-13,25,6.4,14.6,25,4.3,13.9,-19.1,9.6,0,0,0,,,,,32.4,202,,73.6,,397.3,34.3,10,,2015-11-13T06:41:35,2015-11-13T19:54:29,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
salar de atacama,2015-11-14,24,7.7,14.9,24,5.8,14.6,-13.6,14,0,0,0,,,,,34.2,205.7,,72.7,,354.4,30.6,10,,2015-11-14T06:41:12,2015-11-14T19:55:09,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
