name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
jujuy argentina,2017-01-12,31,12.6,23.1,32.8,12.6,23.4,17.3,72.6,0,0,0,,,,,14.8,155.8,,47.5,11.4,279.3,24.1,9,,2017-01-12T06:44:42,2017-01-12T20:14:21,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASA,87046099999,remote"
jujuy argentina,2017-01-13,32.6,18,24.7,34,18,25.1,17.9,68.9,0,0,0,,,,,18.3,148.5,,28.7,11.3,325.3,28.2,10,,2017-01-13T06:45:27,2017-01-13T20:14:21,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASA,87046099999,remote"
jujuy argentina,2017-01-14,30,19,24.3,32.3,19,24.6,18.8,72.8,0,0,0,,,,,22.7,192.4,,47.9,11.3,316.2,27.4,10,,2017-01-14T06:46:11,2017-01-14T20:14:20,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASA,87046099999,remote"
jujuy argentina,2017-01-15,32.3,13.7,24,34.8,13.7,24.5,18.9,75.5,3.1,100,58.33,rain,,,,20.5,122.3,,47.4,11.2,286.4,24.6,10,,2017-01-15T06:46:56,2017-01-15T20:14:18,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASA,87046099999,remote"
jujuy argentina,2017-01-16,30,18,23.3,32,18,23.7,18.5,76.5,3.4,100,37.5,rain,,,,11.2,219.1,,57.2,11,301.2,25.8,10,,2017-01-16T06:47:40,2017-01-16T20:14:13,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87047099999,SASA,87046099999"
jujuy argentina,2017-01-17,33.3,13.2,24.9,35.1,13.2,25.1,17.2,65.6,0,0,0,,,,,24.1,138.3,,37.3,11.2,265.9,22.8,9,,2017-01-17T06:48:25,2017-01-17T20:14:08,0.64,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87047099999,SASA,87046099999,remote"
jujuy argentina,2017-01-18,32.6,18,24.9,34.5,18,25.4,17.7,66.5,6,100,62.5,rain,,,,17.1,172.5,,38.5,10.8,276.7,24,10,,2017-01-18T06:49:10,2017-01-18T20:14:01,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-01-19,31.8,21,26.2,32.8,21,26.6,18.9,67.1,2.9,100,29.17,rain,,,,11.9,176.5,,26.1,10.6,385.9,33.4,10,,2017-01-19T06:49:55,2017-01-19T20:13:52,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-01-20,33.7,19.5,26.1,33.8,19.5,26.4,17.5,62.2,0,0,0,,,,,11.9,161.4,,17.6,10.5,382.6,32.8,10,,2017-01-20T06:50:39,2017-01-20T20:13:42,0.78,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-01-21,33.6,20.1,26.5,33.5,20.1,26.6,17,59.1,0,0,0,,,,31.7,14.8,185.8,,18.9,10.9,358.8,31.2,10,,2017-01-21T06:51:24,2017-01-21T20:13:31,0.83,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-01-22,34.6,18.9,26.1,34.3,18.9,26.2,16.1,56.7,7.9,100,50,rain,,,,16.6,216.6,,26.2,10.7,239,20.9,9,,2017-01-22T06:52:09,2017-01-22T20:13:18,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-01-23,27.2,18.7,21.9,27.8,18.7,21.9,17.8,79.6,11,100,100,rain,,,,17.1,189.6,,65.6,9.4,187.9,16.2,6,,2017-01-23T06:52:53,2017-01-23T20:13:04,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-01-24,30.6,17.6,23.3,30.5,17.6,23.4,17.5,73.5,0.1,100,4.17,rain,,,,10.9,222.7,,35.9,10,297.6,25.8,9,,2017-01-24T06:53:38,2017-01-24T20:12:48,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-01-25,32.5,18.6,25.2,32.4,18.6,25.2,16.7,62.6,0.4,100,16.67,rain,,,,15.2,207.1,,34,11.1,345.9,29.8,10,,2017-01-25T06:54:22,2017-01-25T20:12:31,0.97,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-01-26,25.7,17.5,21.8,25.7,17.5,21.8,16.3,71.5,6.3,100,83.33,rain,,,,19,168.4,,50.5,10.2,238.2,20.6,10,,2017-01-26T06:55:06,2017-01-26T20:12:13,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-01-27,28.3,9.1,18.8,28.6,9.1,18.8,13.4,73.7,0,0,0,,,,,19.1,194.6,,24.2,11,369.4,31.9,10,,2017-01-27T06:55:50,2017-01-27T20:11:53,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-01-28,31.7,15,22.5,31.4,15,22.5,14.6,65.7,0,0,0,,,,,19.8,204.9,,12.4,11.2,395.3,34.1,10,,2017-01-28T06:56:33,2017-01-28T20:11:32,0,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-01-29,31.7,8.3,22.1,30.9,7.1,21.9,12.7,59.9,0,0,0,,,,,16.9,236.2,,6.4,11.6,399.1,34.4,10,,2017-01-29T06:57:16,2017-01-29T20:11:09,0.01,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-01-30,32.7,9.4,19.2,31.4,8.7,19.1,9.9,59,0,0,0,,,,,22.3,173.2,,15.8,12.7,386.7,33.4,10,,2017-01-30T06:57:59,2017-01-30T20:10:45,0.03,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-01-31,32.6,10.4,18.5,31.3,10.4,18.3,9.3,58.2,1.3,100,45.83,rain,,,,21.2,187.8,,36,14.1,312.8,27.1,10,,2017-01-31T06:58:42,2017-01-31T20:10:20,0.07,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"87047099999,87046099999,remote"
jujuy argentina,2017-02-01,33.1,9.6,22.6,32.8,8.9,22.5,13.8,60.7,0.4,100,16.67,rain,,,,19.7,241.4,,34.5,10.6,293.3,25.5,10,,2017-02-01T06:59:24,2017-02-01T20:09:54,0.11,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-02-02,29.3,20,24,29.7,20,24.1,17,66,0,0,0,,,,,12.7,207.2,,60.7,11,326.3,28.1,10,,2017-02-02T07:00:06,2017-02-02T20:09:26,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-02-03,31.3,20,25.5,32.1,20,25.8,18.1,65.4,0,0,0,,,,,18.4,224.8,,59,10.3,351.9,30.5,10,,2017-02-03T07:00:48,2017-02-03T20:08:57,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-02-04,34.2,8.5,24.9,35.4,6.9,25.4,18,67.5,1.1,100,25,rain,,,50,26.7,202.3,,32.7,10.6,379.6,32.6,10,,2017-02-04T07:01:29,2017-02-04T20:08:27,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-02-05,23.5,16,20.1,23.5,16,20.1,16,78.4,1.9,100,41.67,rain,,,,16.6,187.7,,71.8,9.1,339.4,29.2,10,,2017-02-05T07:02:10,2017-02-05T20:07:55,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-02-06,20.3,15,17.5,20.3,15,17.5,14.5,83.8,0.4,100,12.5,rain,,,,24.8,220.6,,72.4,9.6,333.8,28.9,10,,2017-02-06T07:02:51,2017-02-06T20:07:22,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-02-07,26.2,16.1,20.3,26.2,16.1,20.3,15.5,75.7,0,0,0,,,,,12.1,106,,74.4,10.6,378.2,32.6,10,,2017-02-07T07:03:31,2017-02-07T20:06:49,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-02-08,26.6,16,21.6,26.6,16,21.6,17.1,77.2,0,0,0,,,,,10.1,139.4,,55.1,10.1,366.3,31.5,10,,2017-02-08T07:04:10,2017-02-08T20:06:13,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-02-09,32.5,17.6,23.8,33.6,17.6,24.1,16.8,67.9,0,0,0,,,,,23,210.2,,29.1,11.1,372.3,31.9,10,,2017-02-09T07:04:49,2017-02-09T20:05:37,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-02-10,29.6,10.7,23,30.5,10.7,23.3,17.5,72.5,4.3,100,41.67,rain,,,53.6,32.9,223.3,,54.8,10.5,345.7,29.9,10,,2017-02-10T07:05:28,2017-02-10T20:05:00,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-02-11,27.4,17.9,21.8,27.5,17.9,21.8,16.3,74,0,0,0,,,,,24.9,227.1,,61.5,10,332.4,28.8,10,,2017-02-11T07:06:06,2017-02-11T20:04:21,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-02-12,30.6,15,21.9,30.4,15,21.8,15.8,72,1.9,100,41.67,rain,,,,21.3,229,,42.7,10.3,306.2,26.4,10,,2017-02-12T07:06:44,2017-02-12T20:03:42,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-02-13,28.9,10,21,29.2,8.6,21,16.2,76.7,2.6,100,79.17,rain,,,,18.7,197.2,,58.4,10.5,278.5,24,10,,2017-02-13T07:07:22,2017-02-13T20:03:01,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-02-14,29.6,7.7,20,29.3,7.7,19.9,12.8,67.6,0.3,100,12.5,rain,,,,20.2,168.4,,38.2,10.8,322.1,27.9,10,,2017-02-14T07:07:58,2017-02-14T20:02:20,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-02-15,30.5,14,24.2,30,14,24.1,15.5,61.1,0,0,0,,,,,21.2,193.3,,33.2,10.7,339.5,29.4,10,,2017-02-15T07:08:35,2017-02-15T20:01:37,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-02-16,32.5,17.6,25.3,32.3,17.6,25.5,16.6,61.1,0,0,0,,,,,18.4,173.5,,26.9,10.6,350.2,30.2,10,,2017-02-16T07:09:11,2017-02-16T20:00:54,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-02-17,33.3,13.5,23.7,34.7,13.5,23.9,17.1,68.7,0,0,0,,,,,24.1,138.5,,44.7,11.2,352.8,30.4,10,,2017-02-17T07:09:46,2017-02-17T20:00:09,0.69,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-02-18,33.9,12,22.5,34.7,12,22.7,16,69.6,12.2,100,41.67,rain,,,,25.2,130.5,,69,11.4,325.6,28,10,,2017-02-18T07:10:21,2017-02-18T19:59:24,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-02-19,27.8,10.6,19.1,29.1,10.6,19.1,15.1,79.2,18.4,100,37.5,rain,,,,20.9,127.6,,74.9,10.7,256.5,22,9,,2017-02-19T07:10:56,2017-02-19T19:58:37,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-02-20,30,12.6,21.1,31.7,12.6,21.3,17.3,80.8,4.1,100,62.5,rain,,,,22.7,118,,66.7,10.2,259.9,22.4,10,,2017-02-20T07:11:30,2017-02-20T19:57:50,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-02-21,30.8,11.7,21.7,32.5,11.7,22,17.8,80.4,3.4,100,75,rain,,,,24.1,165.6,,59.9,11.1,246.7,21.2,9,,2017-02-21T07:12:04,2017-02-21T19:57:02,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-02-22,29.9,10.8,21.1,31.9,10.8,21.4,16.7,77.3,3,100,83.33,rain,,,,23.4,196,,65.8,10.4,227.4,19.6,9,,2017-02-22T07:12:37,2017-02-22T19:56:13,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-02-23,32.7,18,24.5,32.4,18,24.7,18,70.6,2.6,100,66.67,rain,,,,17.6,164.8,,33.2,10.7,258.8,22.4,9,,2017-02-23T07:13:10,2017-02-23T19:55:24,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-02-24,32.7,18.9,25.1,32.5,18.9,25.4,17.8,67,2.2,100,33.33,rain,,,,16.6,231.7,,26.7,10.4,199.7,17.2,7,,2017-02-24T07:13:42,2017-02-24T19:54:33,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-02-25,32.4,18.9,25.3,32.7,18.9,25.5,17.4,65.1,2.9,100,50,rain,,,,15.8,201.7,,35.2,10.8,259.5,22.4,10,,2017-02-25T07:14:14,2017-02-25T19:53:42,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-02-26,29.5,19,23.4,30.5,19,23.6,19.2,78.6,7.2,100,100,rain,,,,16.6,137,,53.2,10.2,218.3,19,8,,2017-02-26T07:14:45,2017-02-26T19:52:50,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-02-27,29.6,19,23.9,31.3,19,24.2,19.9,80.3,25.8,100,100,rain,,,,14.3,156.4,,63.9,9.7,216.3,18.7,9,,2017-02-27T07:15:16,2017-02-27T19:51:58,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-02-28,31.5,11.5,23.3,31.4,11.5,23.4,17.6,74.3,11.1,100,37.5,rain,,,,16.1,219.5,,59,10.7,249.3,21.6,9,,2017-02-28T07:15:47,2017-02-28T19:51:04,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-03-01,31.7,18,24.5,32.5,18,24.9,18.3,71.1,0,0,0,,,,,16,180.3,,23.4,10.5,271.5,23.5,10,,2017-03-01T07:16:17,2017-03-01T19:50:11,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-02,32.5,18.2,25.1,33.4,18.2,25.7,18.3,68.2,0,0,0,,,,,14.8,184.1,,31.1,11.6,280.6,24.2,10,,2017-03-02T07:16:47,2017-03-02T19:49:16,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-03,27,19,22.7,28.4,19,22.8,18.3,76.9,16.5,100,62.5,rain,,,,29.8,232.3,,59.7,10.1,223,19.3,8,,2017-03-03T07:17:17,2017-03-03T19:48:21,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-04,25.4,17.9,20.7,25.4,17.9,20.7,15.4,74.7,2.5,100,54.17,rain,,,183.6,19.4,205.7,,69.5,10.8,338.9,29.3,10,,2017-03-04T07:17:46,2017-03-04T19:47:26,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-03-05,25.5,17.8,21,25.5,17.8,21,17.3,81.7,2.1,100,50,rain,,,,17.6,190.9,,67.2,8.6,321.2,27.8,10,,2017-03-05T07:18:14,2017-03-05T19:46:30,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-03-06,28.3,19,23.3,29.2,19,23.4,19.1,78.9,1.4,100,37.5,rain,,,,15.3,121.9,,62.7,10,287,24.9,10,,2017-03-06T07:18:43,2017-03-06T19:45:33,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-07,28.6,20,23.5,29.8,20,23.8,19.7,80,6.5,100,62.5,rain,,,,18.4,169.2,,61.7,9.9,222.8,19,10,,2017-03-07T07:19:11,2017-03-07T19:44:36,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-08,29.1,11.9,23.3,31.4,11.9,23.8,19.9,82.7,0.4,100,16.67,rain,,,44.6,20.2,162.6,,59.7,8.4,302.2,26,10,,2017-03-08T07:19:38,2017-03-08T19:43:39,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-03-09,34.7,21.5,26.2,38.5,21.5,27.3,21.4,77.6,11.4,100,37.5,rain,,,53.6,31.2,246.9,,41.8,10.3,302.5,26.2,10,,2017-03-09T07:20:06,2017-03-09T19:42:41,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-10,24.6,8.5,19.2,24.6,8.5,19.1,17.3,89.2,32.8,100,70.83,rain,,,51.8,31.9,240.3,,73.9,9.1,149.7,13.1,6,,2017-03-10T07:20:33,2017-03-10T19:41:43,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-03-11,26.1,7.3,19.4,26.1,5.6,19.3,14.4,75.7,0,0,0,,,,,22.3,139.5,,55.8,9.8,333.5,28.9,10,,2017-03-11T07:21:00,2017-03-11T19:40:45,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-03-12,23.9,11.9,19.6,23.9,11.9,19.6,16.3,81.7,1.4,100,54.17,rain,,,,30.4,158.9,,75.8,10.4,214.1,18.5,9,,2017-03-12T07:21:26,2017-03-12T19:39:46,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-03-13,24.9,15,19.6,24.9,15,19.6,15,77.2,0,0,0,,,,,12.2,194.3,,37,9.5,280.1,24.1,10,,2017-03-13T07:21:53,2017-03-13T19:38:47,0.51,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-14,24.2,15,19.3,24.2,15,19.3,16.4,83.7,0,0,0,,,,,15.3,166.7,,60,9.5,288,24.7,10,,2017-03-14T07:22:19,2017-03-14T19:37:47,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-15,28.9,18,21.7,29.7,18,21.8,18.5,84,23.8,100,45.83,rain,,,,21,205.2,,64.7,9.7,298.2,25.8,10,,2017-03-15T07:22:45,2017-03-15T19:36:48,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-16,19.3,15,17.3,19.3,15,17.3,15.4,88.5,15.5,100,100,rain,,,,14.3,274.5,,63.1,9.3,215.3,18.5,7,,2017-03-16T07:23:10,2017-03-16T19:35:48,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-17,22.7,13,17.1,22.7,13,17.1,13.5,80.3,0.2,100,8.33,rain,,,,17.6,173.8,,38.4,10.8,223.6,19.4,7,,2017-03-17T07:23:36,2017-03-17T19:34:48,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-03-18,24.9,14.9,18.3,24.9,14.9,18.3,13.7,76.5,0,0,0,,,,,12.5,235,,48.7,10.5,307.3,26.5,10,,2017-03-18T07:24:01,2017-03-18T19:33:48,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-19,24.9,11.9,18.2,24.9,11.9,18.2,12.6,72.6,0,0,0,,,,,14.3,167.9,,22.5,10.8,303.3,26.2,10,,2017-03-19T07:24:26,2017-03-19T19:32:48,0.7,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-20,21.7,16,18.8,21.7,16,18.8,14.7,77.9,0,0,0,,,,,10.4,239.4,,56,10.6,282.8,24.4,10,,2017-03-20T07:24:51,2017-03-20T19:31:48,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-21,19.8,15,17.1,19.8,15,17.1,15.5,90.7,0,0,0,,,,,7.8,150.2,,74.2,8.5,247.6,21.5,8,,2017-03-21T07:25:15,2017-03-21T19:30:47,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-22,23.4,16,18.8,23.4,16,18.8,16.3,86.1,0,0,0,,,,,13,150.9,,72.6,10.7,286.4,24.9,10,,2017-03-22T07:25:40,2017-03-22T19:29:47,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-23,27.7,15.9,21.4,28.2,15.9,21.4,16.6,76.7,0,0,0,,,,,13,230.7,,42.6,10.5,269.1,23.3,10,,2017-03-23T07:26:05,2017-03-23T19:28:46,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-24,26.5,17.5,21.6,26.5,17.5,21.6,18,80.8,0.7,100,25,rain,,,,16.8,142.9,,60.5,10.3,273.3,23.4,10,,2017-03-24T07:26:29,2017-03-24T19:27:46,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-25,26,18,21.6,26,18,21.6,19.5,88.5,2.3,100,58.33,rain,,,,14.5,145.3,,56,8.7,264.4,23,10,,2017-03-25T07:26:53,2017-03-25T19:26:45,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-26,29.5,18,23,31.5,18,23.5,19.1,80.5,1.3,100,45.83,rain,,,,12.5,210.8,,46.1,10.5,300.9,25.9,10,,2017-03-26T07:27:17,2017-03-26T19:25:45,0.99,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-27,28.5,18.9,22.2,30,18.9,22.4,19.3,84.8,15.6,100,100,rain,,,,13,173.8,,64.8,9.8,246.4,21.4,9,,2017-03-27T07:27:42,2017-03-27T19:24:45,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-28,23.8,13.2,20.5,23.8,13.2,20.5,19.6,94.7,20.9,100,100,rain,,,,12.7,173.5,,71.2,8.8,237.4,20.5,9,,2017-03-28T07:28:06,2017-03-28T19:23:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2017-03-29,26.2,19.8,21.8,26.2,19.8,21.8,19.9,89.5,16.5,100,91.67,rain,,,44.6,19.5,127.9,,70.9,8.3,205.8,18,9,,2017-03-29T07:28:30,2017-03-29T19:22:45,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-30,25.7,19,22.9,25.7,19,22.9,20.1,84.6,12,100,50,rain,,,,14.8,102.4,,69.8,9.7,248.8,21.4,9,,2017-03-30T07:28:54,2017-03-30T19:21:45,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-03-31,22.2,20,21.1,22.2,20,21.1,20.7,97.4,7.1,100,70.83,rain,,,,14.5,182.4,,68.8,8,262.1,22.7,9,,2017-03-31T07:29:18,2017-03-31T19:20:45,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2017-04-01,25.9,19,21.9,25.9,19,21.9,19.9,89.5,14.3,100,37.5,rain,,,,15,122.4,,60.8,9.1,221.8,19.2,8,,2017-04-01T07:29:42,2017-04-01T19:19:46,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87047099999,SASJ,SASA,87046099999"
