,Date,High,Low,Open,Close_CNY,Volume,Adj Close,Close,Close_Stationary
30,2015-02-16,9.692502975463867,9.692502975463867,9.692502975463867,9.692502975463867,0.0,9.535174369812012,1.4373981912612914,0.0
31,2015-02-17,10.661752700805664,10.661752700805664,10.661752700805664,10.661752700805664,542447.0,10.488691329956056,1.5811379255294797,0.1437397342681883
32,2015-02-25,10.661752700805664,10.661752700805664,10.661752700805664,10.661752700805664,0.0,10.488691329956056,1.5811379255294797,0.0
33,2015-02-26,12.160043716430664,10.788090705871582,11.05458641052246,11.784977912902832,21414365.0,11.593684196472168,1.74771222448349,0.1665742989540102
34,2015-02-27,11.784977912902832,11.255936622619627,11.784977912902832,11.425704002380373,15135910.0,11.240242004394531,1.694431903553009,-0.05328032093048085
35,2015-03-02,12.116616249084473,11.427678108215332,11.427678108215332,11.646796226501465,21666114.0,11.457744598388672,1.727219880390167,0.03278797683715795
36,2015-03-03,11.824459075927734,11.350690841674805,11.607315063476562,11.429652214050291,9850016.0,11.244126319885254,1.6950174233436581,-0.032202457046508925
37,2015-03-04,11.524406433105469,11.123677253723145,11.37635326385498,11.173027992248535,10981162.0,10.991666793823242,1.6569600512504576,-0.03805737209320048
38,2015-03-05,11.763263702392578,10.837442398071287,11.182897567749023,11.627055168151855,18989604.0,11.438323974609377,1.72429228143692,0.06733223018646228
39,2015-03-06,11.557964324951172,10.975624084472656,11.469133377075195,11.133546829223633,13051700.0,10.95282745361328,1.6511049947738645,-0.0731872866630554
40,2015-03-09,11.005234718322754,10.788090705871582,10.985493659973145,10.87297534942627,8488357.0,10.69648551940918,1.6124622443199157,-0.038642750453948826
41,2015-03-10,10.857181549072266,10.653857231140137,10.857181549072266,10.780195236206056,7971517.0,10.60521125793457,1.598702953529358,-0.01375929079055771
42,2015-03-11,10.857181549072266,10.36367416381836,10.788090705871582,10.452505111694336,10478172.0,10.28283977508545,1.55010650806427,-0.04859644546508801
43,2015-03-12,10.55712890625,10.381440162658691,10.486063957214355,10.519622802734377,7169955.0,10.348868370056152,1.560060061645508,0.009953553581238062
44,2015-03-13,10.580818176269531,9.870165824890137,10.52751922607422,10.0675687789917,42281400.0,9.904151916503906,1.4930204499244688,-0.06703961172103923
45,2015-03-16,10.264971733093262,9.968867301940918,10.057699203491213,10.257076263427734,36483286.0,10.090583801269531,1.5211244098663328,0.028103959941863987
46,2015-03-17,10.482115745544434,10.156399726867676,10.36367416381836,10.205751419067385,49670440.0,10.040091514587402,1.513512935447693,-0.007611474418639741
47,2015-03-18,10.55712890625,10.225491523742676,10.276817321777344,10.54331111907959,56368397.0,10.37217140197754,1.563573038959503,0.050060103511810006
48,2015-03-19,10.959832191467283,10.38933563232422,10.54331111907959,10.8512601852417,61404523.0,10.675122261047363,1.609241885471344,0.04566884651184089
49,2015-03-20,11.11183261871338,10.647934913635254,10.91640281677246,10.683466911315918,53925135.0,10.510053634643556,1.5843581429481506,-0.024883742523193364
50,2015-03-23,10.835468292236328,10.566999435424805,10.718999862670898,10.638065338134766,55210554.0,10.465387344360352,1.5776250896453856,-0.006733053302764969
51,2015-03-24,11.255936622619627,10.60647964477539,10.60647964477539,11.251989364624023,86669949.0,11.06934642791748,1.6686700227737425,0.09104493312835693
52,2015-03-25,11.548093795776367,11.05458641052246,11.251989364624023,11.453339576721191,75281731.0,11.267428398132324,1.6985302592277525,0.029860236454009925
53,2015-03-26,11.88368034362793,11.263833045959473,11.311209678649902,11.528353691101074,54227400.0,11.341225624084473,1.7096548523902892,0.011124593162536778
54,2015-03-27,11.469133377075195,11.155261039733888,11.465185165405272,11.356613159179688,26270499.0,11.17227268218994,1.6841857315063475,-0.02546912088394171
55,2015-03-30,11.350690841674805,11.06445598602295,11.350690841674805,11.147364616394045,32284081.0,10.96642017364502,1.6531541726112366,-0.03103155889511089
56,2015-03-31,11.50466537475586,11.090118408203123,11.21250820159912,11.218429565429688,25947237.0,11.036332130432127,1.6636931045532226,0.010538931941985963
57,2015-04-01,12.339680671691896,11.226326942443848,11.226326942443848,12.339680671691896,28124090.0,12.13938331604004,1.829974643611908,0.16628153905868537
58,2015-04-02,13.57345199584961,12.764098167419434,13.378023147583008,13.405658721923828,59769211.0,13.18805694580078,1.9880591884613035,0.1580845448493955
59,2015-04-03,14.248571395874023,13.379997253417969,13.636621475219728,13.747166633605955,56897608.0,13.524022102355955,2.038704811763763,0.050645623302459475
60,2015-04-07,14.410442352294922,13.22799587249756,13.5596342086792,13.974181175231934,33519410.0,13.747352600097656,2.0723710682868957,0.03366625652313271
61,2015-04-08,13.857712745666504,13.028618812561035,13.68992042541504,13.123372077941896,33996737.0,12.910353660583496,1.9461960791587831,-0.12617498912811254
62,2015-04-09,13.605036735534668,12.475890159606934,13.028618812561035,13.581348419189451,35074895.0,13.360895156860352,2.0141139705657953,0.06791789140701221
63,2015-04-10,14.939482688903809,13.22799587249756,13.423425674438477,14.939482688903809,32944019.0,14.69698429107666,2.2155252827644345,0.20141131219863917
64,2015-04-13,15.002652168273926,14.191324234008787,14.21303939819336,14.578234672546388,43134243.0,14.34160041809082,2.1619522019386292,-0.05357308082580525
65,2015-04-14,14.878288269042969,13.75308895111084,14.44202709197998,13.877452850341797,31644892.0,13.652193069458008,2.0580262577056883,-0.10392594423294099
66,2015-04-15,14.201194763183594,12.793708801269531,13.822179794311523,12.831215858459473,26669469.0,12.622940063476562,1.9028693118095397,-0.1551569458961486
67,2015-04-16,13.462905883789062,12.633811950683594,12.819371223449709,12.91017723083496,26909248.0,12.700618743896484,1.9145792833328243,0.011709971523284679
68,2015-04-17,13.39578914642334,12.797657012939451,13.176671028137209,12.847007751464844,24148803.0,12.63847541809082,1.9052112495422362,-0.009368033790588148
69,2015-04-20,13.2023344039917,12.43443489074707,12.929917335510254,12.477864265441896,27862838.0,12.275323867797852,1.8504672705650331,-0.05474397897720307
70,2015-04-21,13.028618812561035,12.416668891906738,12.491682052612305,13.012826919555664,22388695.0,12.801602363586426,1.9298022321701047,0.07933496160507159
71,2015-04-22,13.62082862854004,13.2023344039917,13.324724197387695,13.419477462768556,30042781.0,13.201652526855469,1.9901085077285767,0.06030627555847201
72,2015-04-23,13.986024856567385,13.480671882629396,13.480671882629396,13.616881370544434,35376430.0,13.395852088928224,2.019383507251739,0.02927499952316248
73,2015-04-24,13.462905883789062,12.79173469543457,13.462905883789062,13.062176704406738,29562739.0,12.85015106201172,1.9371208052635192,-0.08226270198822005
74,2015-04-27,13.40960693359375,12.831215858459473,13.09968376159668,13.129295349121094,23288523.0,12.916180610656738,1.9470745002746581,0.009953695011138963
75,2015-04-28,13.376049041748049,12.391006469726562,13.237866401672363,12.521291732788086,30607716.0,12.318045616149902,1.856907563972473,-0.09016693630218509
76,2015-04-29,12.850955963134766,12.438383102416992,12.44627857208252,12.712774276733398,19379182.0,12.506421089172363,1.8853044252395628,0.028396861267089735
77,2015-04-30,12.96939754486084,12.635786056518556,12.712774276733398,12.752253532409668,20875621.0,12.545259475708008,1.8911591988563536,0.005854773616790876
78,2015-05-04,13.976155281066896,12.892411231994627,12.91017723083496,13.62082862854004,45847505.0,13.399735450744627,2.0199688856124878,0.12880968675613413
79,2015-05-05,13.599114418029783,12.357447624206545,13.399737358093262,12.616045951843262,30949747.0,12.411261558532717,1.8709596146583556,-0.1490092709541322
80,2015-05-06,12.87661838531494,12.140303611755373,12.746332168579102,12.215316772460938,22984461.0,12.017037391662598,1.811531477355957,-0.0594281373023986
81,2015-05-07,12.396927833557127,11.646796226501465,12.199524879455566,11.820510864257812,20451960.0,11.628640174865724,1.7529817611694334,-0.058549716186523604
82,2015-05-08,12.179784774780272,11.822484970092772,12.013965606689451,12.179784774780272,26062524.0,11.98208236694336,1.8062620820999142,0.05328032093048085
83,2015-05-11,12.73054027557373,12.179784774780272,12.357447624206545,12.647629737854004,31369704.0,12.44233226776123,1.8756434901237486,0.06938140802383441
84,2015-05-12,12.925969123840332,12.566695213317873,12.633811950683594,12.825292587280272,31641057.0,12.617112159729004,1.9019908906936642,0.02634740056991558
85,2015-05-13,13.22996997833252,12.734487533569336,12.843059539794922,12.898332595825195,31991431.0,12.688965797424316,1.9128227239608764,0.010831833267212154
86,2015-05-14,13.103631973266602,12.436408996582031,12.989137649536133,12.702902793884276,34448204.0,12.496709823608398,1.8838404843330379,-0.028982239627838524
87,2015-05-15,13.332619667053224,12.693033218383787,12.766072273254396,13.010852813720703,38631016.0,12.799659729003906,1.92950947227478,0.045668987941742234
88,2015-05-18,13.579374313354492,12.860825538635254,13.077969551086426,13.423425674438477,54818621.0,13.205536842346191,1.990694027519226,0.06118455524444588
89,2015-05-19,13.924830436706545,13.22799587249756,13.484621047973633,13.403684616088867,47984176.0,13.186116218566896,1.9877664285659788,-0.0029275989532471236
90,2015-05-20,13.865609169006348,13.364205360412598,13.640568733215332,13.553711891174316,59739029.0,13.333706855773926,2.010015473461151,0.022249044895171988
91,2015-05-21,13.993921279907228,13.344464302062988,13.595166206359863,13.93075180053711,56711866.0,13.704627990722656,2.0659304920196533,0.05591501855850245
92,2015-05-22,14.21303939819336,13.62082862854004,13.873504638671877,13.782699584960938,51213519.0,13.558979034423828,2.043974348449707,-0.021956143569946462
93,2015-05-25,13.778751373291016,13.226021766662598,13.581348419189451,13.776777267456056,50668594.0,13.553152084350586,2.043096068763733,-0.0008782796859736486
94,2015-05-26,14.410442352294922,13.796518325805664,13.796518325805664,14.185401916503906,49326013.0,13.955143928527832,2.103695104217529,0.060599035453795747
95,2015-05-27,14.161713600158691,13.553711891174316,14.161713600158691,13.93272590637207,53927774.0,13.70656967163086,2.0662232519149777,-0.037471852302551234
96,2015-05-28,15.29875659942627,13.522127151489258,14.015634536743164,13.56160831451416,70889728.0,13.341476440429688,2.0111865130424498,-0.05503673887252791
97,2015-05-29,14.917769432067873,12.633811950683594,13.62082862854004,14.864469528198242,97014222.0,14.62318992614746,2.204400831031799,0.1932143179893493
98,2015-06-01,15.703433990478516,14.945405006408691,15.089509963989258,15.472472190856934,65982506.0,15.221322059631348,2.294567625904083,0.09016679487228396
99,2015-06-02,16.341047286987305,15.166497230529783,15.691590309143066,15.59486198425293,55065734.0,15.34172534942627,2.3127180322647094,0.01815040636062637
100,2015-06-03,16.062707901000977,14.864469528198242,15.436939239501951,15.496159553527832,52839419.0,15.24462604522705,2.298080461788177,-0.014637570476532247
101,2015-06-04,16.87798309326172,14.509143829345703,15.498133659362791,16.775333404541016,62118407.0,16.503036499023438,2.4877819438934323,0.18970148210525517
102,2015-06-05,18.37824821472168,16.485151290893555,16.986555099487305,17.509674072265625,79549861.0,17.2254581451416,2.596684664916992,0.10890272102355958
103,2015-06-08,17.786039352416992,16.23247528076172,17.786039352416992,16.75954246520996,47100493.0,16.487499237060547,2.485440147590637,-0.11124451732635476
104,2015-06-09,17.14250373840332,16.386449813842773,16.771385192871094,16.937204360961914,31028124.0,16.66227912902832,2.511787406730652,0.02634725914001468
105,2015-06-10,17.371492385864258,16.459489822387695,16.745723724365234,17.255023956298828,35572070.0,16.974939346313477,2.558920052719116,0.047132645988464006
106,2015-06-11,17.963701248168945,17.174089431762695,17.50177764892578,17.35175132751465,33639945.0,17.070096969604492,2.573264721870422,0.014344669151306277
107,2015-06-12,18.911237716674805,17.193828582763672,17.391231536865234,18.230195999145508,48840459.0,17.934282302856445,2.7035380666732785,0.13027334480285635
108,2015-06-15,18.39798927307129,17.371492385864258,18.358509063720703,17.76235008239746,30571866.0,17.474029541015625,2.634156517219543,-0.06938154945373531
109,2015-06-16,17.66364860534668,16.18707275390625,17.66364860534668,16.31340980529785,31763148.0,16.04861068725586,2.419278674125671,-0.21487784309387203
110,2015-06-17,16.75954246520996,15.571173667907717,16.483177185058594,16.680580139160156,28564883.0,16.409820556640625,2.473730034637451,0.05445136051177979
111,2015-06-18,17.371492385864258,16.317358016967773,16.779281616210938,16.335124969482422,32325813.0,16.06997299194336,2.422499032974243,-0.05123100166320782
112,2015-06-19,16.577930450439453,14.781559944152832,16.039020538330078,14.781559944152832,23474397.0,14.541625022888184,2.1921053397178647,-0.23039369325637837
113,2015-06-23,15.200055122375488,13.449088096618652,14.805249214172363,14.886183738708496,32126662.0,14.644551277160645,2.20762104845047,0.015515708732605216
114,2015-06-24,15.198081016540527,14.311739921569824,15.136885643005373,14.807223320007324,29355731.0,14.56687355041504,2.195911218357086,-0.011709830093384
115,2015-06-25,14.996729850769045,13.978129386901855,14.996729850769045,14.215012550354004,26400173.0,13.984274864196776,2.1080863612174987,-0.08782485713958721
116,2015-06-26,13.818231582641602,12.793708801269531,13.626750946044922,12.793708801269531,24992360.0,12.586040496826172,1.8973070152282714,-0.21077934598922732
117,2015-06-29,13.226021766662598,11.514534950256348,13.026644706726074,11.514534950256348,41510754.0,11.327630996704102,1.7076055331230162,-0.18970148210525517
118,2015-06-30,12.201498985290527,10.36367416381836,10.383414268493652,12.199524879455566,48701358.0,12.00150203704834,1.8091895396232602,0.10158400650024402
119,2015-07-01,12.770021438598633,11.409912109375,12.021862030029297,11.429652214050291,38989571.0,11.244126319885254,1.6950174233436581,-0.11417211627960211
120,2015-07-02,11.78102970123291,10.286686897277832,11.153286933898926,10.286686897277832,34181618.0,10.119712829589844,1.5255156668663024,-0.16950175647735577
121,2015-07-03,10.7584810256958,9.258214950561523,9.627360343933104,9.258214950561523,40597001.0,9.107934951782228,1.3729932771682738,-0.15252238969802856
122,2015-07-06,10.184037208557127,8.332393646240234,10.184037208557127,8.587043762207031,62485807.0,8.447657585144043,1.2734585899353026,-0.09953468723297121
123,2015-07-07,8.202108383178711,7.728340148925781,8.202108383178711,7.728340148925781,27307012.0,7.602893829345703,1.1461128440856934,-0.12734574584960923
124,2015-07-08,7.728340148925781,6.956492900848389,6.956492900848389,7.4618449211120605,164527837.0,7.340724468231201,1.1065916018009185,-0.03952124228477483
125,2015-07-09,8.208029747009277,7.126258850097656,7.128233909606934,8.208029747009277,38901047.0,8.074796676635742,1.2172508114814757,0.1106592096805572
126,2015-07-10,9.02922821044922,8.587043762207031,8.883149147033691,9.02922821044922,13504671.0,8.88266658782959,1.3390345436096194,0.12178373212814364
127,2015-07-13,9.931361198425291,9.842529296875,9.931361198425291,9.931361198425291,33190869.0,9.77015495300293,1.4728208657264705,0.13378632211685115
128,2015-07-14,10.924299240112305,10.168245315551758,10.857181549072266,10.91245460510254,78540232.0,10.735323905944824,1.6183170179367066,0.14549615221023604
129,2015-07-15,10.768350601196287,9.820815086364746,10.659778594970703,9.820815086364746,54436418.0,9.661402702331545,1.4564268773078917,-0.1618901406288149
130,2015-07-16,10.679518699645996,9.07265567779541,9.820815086364746,10.416973114013672,38529518.0,10.247885704040527,1.5448371128082274,0.08841023550033578
131,2015-07-17,11.449392318725586,10.416973114013672,10.444608688354492,11.255936622619627,38207117.0,11.073230743408203,1.6692554011344907,0.12441828832626323
132,2015-07-20,12.011992454528809,11.03287124633789,11.299365997314451,11.384248733520508,43859155.0,11.19946002960205,1.6882840871810911,0.019028686046600463
133,2015-07-21,11.498743057250977,10.896662712097168,11.05458641052246,11.204611778259276,25307025.0,11.022737503051758,1.6616439267158505,-0.026640160465240648
134,2015-07-22,11.449392318725586,10.857181549072266,11.21250820159912,11.253963470458984,26558098.0,11.0712890625,1.6689627826690672,0.007318855953216685
135,2015-07-23,12.379161834716797,11.263833045959473,11.330949783325195,12.379161834716797,47982059.0,12.178223609924316,1.8358297000885009,0.1668669174194337
136,2015-07-24,12.961502075195312,11.978432655334473,12.416668891906738,12.000147819519045,39445951.0,11.8053617477417,1.7796219216346743,-0.05620777845382663
137,2015-07-27,12.635786056518556,10.857181549072266,11.800769805908203,10.86705207824707,52466426.0,10.69065761566162,1.6115838232040405,-0.16803809843063378
138,2015-07-28,11.56783390045166,10.0438814163208,10.876922607421877,11.125651359558104,56618788.0,10.945058822631836,1.6499340966224667,0.03835027341842623
139,2015-07-29,12.04160213470459,10.7584810256958,11.330949783325195,12.017913818359377,40195665.0,11.82283878326416,1.7822566192626954,0.1323225226402287
140,2015-07-30,12.827266693115234,11.646796226501465,11.844199180603027,12.039628028869627,51911476.0,11.84420108795166,1.7854768366813656,0.0032202174186701793
141,2015-07-31,12.633811950683594,11.646796226501465,11.844199180603027,12.195576667785645,33927964.0,11.997617721557615,1.808604019832611,0.0231271831512454
142,2015-08-03,12.337706565856934,11.155261039733888,11.844199180603027,11.467159271240234,34707110.0,11.281023979187012,1.7005797199249266,-0.10802429990768436
143,2015-08-04,12.6140718460083,11.514534950256348,11.524406433105469,12.6140718460083,44248631.0,12.409319877624512,1.8706668547630307,0.17008713483810411
144,2015-08-05,13.875478744506836,12.712774276733398,12.718695640563965,13.875478744506836,66239188.0,13.650251388549805,2.0577334978103634,0.18706664304733267
145,2015-08-06,15.263223648071287,13.425399780273438,13.62082862854004,15.263223648071287,48400147.0,15.015470504760742,2.263536067008972,0.2058025691986085
146,2015-08-07,16.230501174926758,14.848677635192873,15.792264938354492,15.241510391235352,68031757.0,14.994110107421877,2.2603159910202026,-0.0032200759887692776
147,2015-08-10,16.18707275390625,15.002652168273926,15.008573532104492,15.614602088928224,49368555.0,15.361145973205566,2.3156454897880554,0.05532949876785276
148,2015-08-11,16.779281616210938,15.340211868286133,15.397459030151367,16.343021392822266,47918180.0,16.077743530273438,2.4236700725555416,0.10802458276748617
149,2015-08-12,16.433826446533203,15.200055122375488,15.887019157409668,15.59486198425293,39172557.0,15.34172534942627,2.3127180322647094,-0.11095204029083217
150,2015-08-13,16.18707275390625,15.081612586975098,15.316522598266602,15.67579746246338,29309754.0,15.421347618103027,2.3247207636833194,0.012002731418609969
151,2015-08-14,15.962032318115234,15.377717971801758,15.802136421203612,15.46654987335205,19796652.0,15.215495109558104,2.293689346218109,-0.03103141746521043
152,2015-08-17,16.18707275390625,15.279017448425291,15.397459030151367,15.693564414978027,21763387.0,15.43882656097412,2.327355602741241,0.033666256523132265
153,2015-08-18,15.7725248336792,14.12420654296875,15.634343147277832,14.12420654296875,38146657.0,13.894942283630373,2.0946198303222654,-0.2327357724189758
154,2015-08-19,14.501248359680176,12.732514381408691,13.364205360412598,14.134077072143556,37102343.0,13.904653549194336,2.096083629798889,0.0014637994766237838
155,2015-08-20,14.173558235168455,12.943735122680664,13.837971687316896,13.107580184936523,19126587.0,12.894818305969238,1.9438541414260864,-0.1522294883728028
156,2015-08-21,13.044410705566406,11.842225074768066,12.754227638244627,12.021862030029297,29927368.0,11.826722145080566,1.7828421390533447,-0.1610120023727417
157,2015-08-24,11.419781684875488,10.819676399230955,11.05458641052246,10.819676399230955,19929269.0,10.644050598144531,1.6045580100059504,-0.1782841290473942
158,2015-08-25,10.515674591064451,9.73790454864502,9.73790454864502,9.73790454864502,35894583.0,9.579837799072266,1.4441312445640562,-0.16042676544189427
159,2015-08-26,10.6893892288208,9.240448951721191,9.672761917114258,9.870165824890137,52773772.0,9.709952354431152,1.4637455918312072,0.019614347267151055
160,2015-08-27,10.857181549072266,10.176140785217283,10.314323425292969,10.857181549072266,53715878.0,10.680947303771973,1.610120023727417,0.1463744318962097
161,2015-08-28,11.942900657653809,11.21250820159912,11.942900657653809,11.646796226501465,59072921.0,11.457744598388672,1.727219880390167,0.11709985666275013
162,2015-08-31,12.337706565856934,11.253963470458984,11.34279441833496,11.980406761169434,47664729.0,11.785940170288086,1.776694322681427,0.04947444229125986
163,2015-09-01,11.844199180603027,10.782169342041016,11.591523170471191,10.782169342041016,40872417.0,10.607151985168455,1.5989957134246824,-0.17769860925674452
164,2015-09-02,11.5421724319458,9.870165824890137,10.0675687789917,11.200663566589355,43144324.0,11.018854141235352,1.6610584069252012,0.06206269350051885
165,2015-09-07,12.319940567016602,10.08138656616211,11.253963470458984,10.324193000793455,88428060.0,10.156610488891602,1.5310778220176693,-0.12998058490753195
166,2015-09-08,11.356613159179688,9.74382781982422,10.0675687789917,11.356613159179688,54562358.0,11.17227268218994,1.6841857315063475,0.15310790948867825
167,2015-09-09,12.491682052612305,11.50466537475586,11.775108337402344,12.491682052612305,109924967.0,12.28891658782959,1.8525164484024046,0.16833071689605705
168,2015-09-10,12.505499839782717,11.74549674987793,12.04160213470459,11.832354545593262,63440324.0,11.640291213989258,1.7547381791114807,-0.09777826929092392
169,2015-09-11,12.132408142089844,11.465185165405272,11.74549674987793,11.858016967773438,38065230.0,11.665536880493164,1.7585439163208005,0.0038057372093198705
170,2015-09-14,12.011992454528809,10.671623229980469,11.881706237792969,10.671623229980469,36365233.0,10.498401641845703,1.5826017250061033,-0.17594219131469724
171,2015-09-15,10.343934059143066,9.603671073913574,9.927412986755373,9.603671073913574,47634243.0,9.447784423828123,1.424224420261383,-0.15837730474472034
172,2015-09-16,10.565025329589844,9.899776458740234,9.968867301940918,10.565025329589844,43954305.0,10.39353370666504,1.5667932563781737,0.14256883611679072
173,2015-09-17,11.621132850646973,10.898636817932127,11.05458641052246,11.133546829223633,62310490.0,10.95282745361328,1.6511049947738645,0.08431173839569084
174,2015-09-18,11.86591339111328,11.206585884094238,11.449392318725586,11.68627643585205,60814695.0,11.496583938598633,1.733074795436859,0.08196980066299453
175,2015-09-21,12.458123207092283,11.275676727294922,11.409912109375,12.264668464660645,41716364.0,12.06558895111084,1.8188503333091735,0.0857755378723144
176,2015-09-22,12.428512573242188,11.646796226501465,11.9231595993042,11.854068756103516,34267422.0,11.661653518676758,1.7579583965301513,-0.06089193677902216
177,2015-09-23,13.0404634475708,11.666536331176758,11.844199180603027,12.635786056518556,80841749.0,12.430681228637695,1.8738870721817018,0.11592867565155052
178,2015-09-24,12.973345756530762,12.114641189575195,12.673293113708496,12.493656158447266,52039356.0,12.29085922241211,1.8528092082977294,-0.02107786388397237
179,2015-09-25,12.752253532409668,11.60336685180664,12.436408996582031,12.04160213470459,40847853.0,11.846142768859863,1.7857695965766904,-0.067039611721039
180,2015-09-28,12.825292587280272,11.39017105102539,12.04160213470459,12.535111427307127,38363888.0,12.33164119720459,1.8589570246696467,0.07318742809295631
181,2015-09-29,13.198386192321776,12.175835609436035,12.248875617980955,12.629863739013672,45946151.0,12.424856185913086,1.8730087924957273,0.01405176782608053
182,2015-09-30,13.893244743347168,12.203473091125488,13.226021766662598,12.523265838623049,32737083.0,12.319988250732422,1.8572003238677979,-0.015808468627929395
183,2015-10-08,13.774803161621094,12.890437126159668,13.068099975585938,13.774803161621094,45659697.0,13.551210403442385,2.042803308868408,0.18560298500061
184,2015-10-09,14.410442352294922,13.597140312194824,13.62082862854004,13.9801025390625,38496601.0,13.753177642822266,2.0732492065429686,0.03044589767456074
185,2015-10-12,14.982912063598633,13.9169340133667,14.055115699768066,13.974181175231934,46030911.0,13.747352600097656,2.0723710682868957,-0.0008781382560729689
186,2015-10-13,14.629560470581056,13.62082862854004,13.707686424255373,14.402545928955078,32325352.0,14.168764114379885,2.135897561264038,0.06352649297714219
187,2015-10-14,14.718391418457031,14.055115699768066,14.380831718444824,14.068934440612791,38906969.0,13.840567588806152,2.0864229775428766,-0.0494745837211612
188,2015-10-15,14.295948028564451,13.778751373291016,13.826128005981444,14.189350128173828,31029376.0,13.959028244018556,2.1042806240081786,0.01785764646530197
189,2015-10-16,14.923690795898438,14.015634536743164,14.519014358520508,14.211065292358398,36584769.0,13.980389595031738,2.10750098285675,0.003220358848571525
190,2015-10-19,14.923690795898438,13.820205688476562,14.163687705993652,14.71641731262207,61999184.0,14.477540016174316,2.182444687461853,0.07494370460510291
191,2015-10-20,14.528883934020996,14.102493286132812,14.410442352294922,14.524935722351074,36593461.0,14.289167404174805,2.154047967624664,-0.028396719837188833
